H16_A2172	RSBDBR229_00839
H16_A2171	RSBDBR229_01174
H16_A2173	RSBDBR229_00160
H16_A2178	RSBDBR229_04022
H16_A2178	RSBDBR229_04023
H16_A2177	RSBDBR229_04022
H16_A2177	RSBDBR229_04023
H16_A2125	RSBDBR229_00198
H16_A2125	RSBDBR229_04252
H16_A3456	RSBDBR229_02892
H16_A3455	RSBDBR229_02891
H16_A3458	RSBDBR229_02894
H16_A3457	RSBDBR229_02893
H16_A3459	RSBDBR229_02895
RALH1_K20438	RSBDBR229_01989
H16_B1076	RSBDBR229_04633
H16_B1076	RSBDBR229_01092
H16_B1071	RSBDBR229_02446
H16_A3450	RSBDBR229_02887
H16_A3452	RSBDBR229_02889
H16_A2121	RSBDBR229_01857
H16_A3451	RSBDBR229_02888
H16_A3453	RSBDBR229_02890
H16_A2122	RSBDBR229_02423
H16_A2114	RSBDBR229_01862
H16_A3445	RSBDBR229_02882
H16_A2113	RSBDBR229_01863
H16_A3444	RSBDBR229_02881
H16_A2116	RSBDBR229_01861
H16_A3447	RSBDBR229_02884
H16_A3446	RSBDBR229_02883
H16_A2118	RSBDBR229_01859
H16_A3449	RSBDBR229_02886
H16_A2117	RSBDBR229_01860
H16_A3448	RSBDBR229_02885
H16_A2119	RSBDBR229_01858
H16_B1067	RSBDBR229_00391
H16_B2399	RSBDBR229_03261
H16_B1061	RSBDBR229_04540
H16_B1062	RSBDBR229_04539
H16_B1060	RSBDBR229_04541
RALH10402	RSBDBR229_04632
H16_A3441	RSBDBR229_02877
H16_A2110	RSBDBR229_01865
H16_A3440	RSBDBR229_02876
H16_A2112	RSBDBR229_01864
H16_A3443	RSBDBR229_02880
H16_A3442	RSBDBR229_02878
H16_A3478	RSBDBR229_02914
H16_A3477	RSBDBR229_02913
H16_A3479	RSBDBR229_02915
H16_B1099	RSBDBR229_04089
H16_B1096	RSBDBR229_01793
H16_B1094	RSBDBR229_01134
H16_B1095	RSBDBR229_04088
H16_B1093	RSBDBR229_01131
H16_B1093	RSBDBR229_01135
H16_A3470	RSBDBR229_02906
H16_B1090	RSBDBR229_00516
H16_A3472	RSBDBR229_02908
H16_A3471	RSBDBR229_02907
H16_A3474	RSBDBR229_02910
H16_A3473	RSBDBR229_02909
H16_A3476	RSBDBR229_02912
H16_A3475	RSBDBR229_02911
H16_A3467	RSBDBR229_02903
H16_A3466	RSBDBR229_02902
H16_A3469	RSBDBR229_02905
H16_A3468	RSBDBR229_02904
H16_A2139	RSBDBR229_03387
H16_B1085	RSBDBR229_00199
H16_B1083	RSBDBR229_00682
H16_B1081	RSBDBR229_04178
H16_A3461	RSBDBR229_02897
H16_A3460	RSBDBR229_02896
H16_A3463	RSBDBR229_02899
H16_A3463	RSBDBR229_03617
H16_A3463	RSBDBR229_01299
H16_A2132	RSBDBR229_02107
H16_A3462	RSBDBR229_02898
H16_A3465	RSBDBR229_02901
H16_A2134	RSBDBR229_02144
H16_A3464	RSBDBR229_02900
H16_A2133	RSBDBR229_02143
H16_A0386	RSBDBR229_00301
H16_A3412	RSBDBR229_02847
H16_A3411	RSBDBR229_02846
H16_A0387	RSBDBR229_00300
H16_A3414	RSBDBR229_02849
H16_A0388	RSBDBR229_00299
H16_A0389	RSBDBR229_00298
H16_A3413	RSBDBR229_02848
H16_A3416	RSBDBR229_02851
H16_A3415	RSBDBR229_02850
H16_A3418	RSBDBR229_02853
H16_A3417	RSBDBR229_02852
H16_A3419	RSBDBR229_02854
H16_B1038	RSBDBR229_00974
H16_B2369	RSBDBR229_02558
H16_B2368	RSBDBR229_02559
H16_B2367	RSBDBR229_02560
H16_B2366	RSBDBR229_03651
PHG009	RSBDBR229_03166
H16_A0380	RSBDBR229_00306
H16_A0381	RSBDBR229_00305
H16_A0383	RSBDBR229_00303
H16_A3410	RSBDBR229_02845
H16_A0384	RSBDBR229_00302
H16_A3401	RSBDBR229_02829
H16_A0375	RSBDBR229_00311
H16_A0376	RSBDBR229_00310
H16_A3400	RSBDBR229_02828
H16_A0377	RSBDBR229_00309
H16_A3403	RSBDBR229_02838
H16_A0378	RSBDBR229_00308
H16_A3402	RSBDBR229_02830
H16_A0379	RSBDBR229_00307
H16_A3405	RSBDBR229_02840
H16_A3404	RSBDBR229_02839
H16_A3407	RSBDBR229_02841
H16_A3409	RSBDBR229_02844
H16_A3408	RSBDBR229_02842
H16_B1027	RSBDBR229_02803
H16_B1028	RSBDBR229_02802
H16_B2358	RSBDBR229_02432
H16_B1025	RSBDBR229_02805
H16_B1026	RSBDBR229_02804
H16_B2355	RSBDBR229_00738
H16_B2352	RSBDBR229_00739
H16_A0370	RSBDBR229_00316
H16_A0371	RSBDBR229_00315
H16_A0372	RSBDBR229_00314
H16_A0374	RSBDBR229_00312
H16_A3434	RSBDBR229_02870
RALH1_K20452	RSBDBR229_02638
H16_A2103	RSBDBR229_01868
H16_A2102	RSBDBR229_01869
H16_A3433	RSBDBR229_02869
H16_A3436	RSBDBR229_02872
H16_A3435	RSBDBR229_02871
RALH1_K20453	RSBDBR229_02638
H16_A2104	RSBDBR229_01867
H16_A2107	RSBDBR229_02154
H16_A3438	RSBDBR229_02874
H16_A3437	RSBDBR229_02873
H16_A3439	RSBDBR229_02875
PHG022	RSBDBR229_02175
H16_A3430	RSBDBR229_02865
PHG028	RSBDBR229_02810
PHG027	RSBDBR229_02295
H16_A2101	RSBDBR229_01870
H16_A2101	RSBDBR229_04546
H16_A2101	RSBDBR229_01596
H16_A3432	RSBDBR229_02867
H16_A3431	RSBDBR229_02866
H16_A2100	RSBDBR229_01871
H16_A3423	RSBDBR229_02859
H16_A0397	RSBDBR229_00289
H16_A0398	RSBDBR229_00288
H16_A3422	RSBDBR229_02858
H16_A3425	RSBDBR229_02861
H16_A3424	RSBDBR229_02860
H16_A3427	RSBDBR229_02863
H16_A3426	RSBDBR229_02862
H16_A3429	RSBDBR229_00603
H16_A3428	RSBDBR229_02864
H16_B2378	RSBDBR229_04257
H16_B2377	RSBDBR229_03316
H16_B2376	RSBDBR229_01133
RALH11797	RSBDBR229_03784
H16_B2373	RSBDBR229_02554
H16_B2372	RSBDBR229_02555
H16_B2371	RSBDBR229_02556
H16_B2370	RSBDBR229_02557
H16_A0390	RSBDBR229_00297
H16_A0391	RSBDBR229_00295
PHG032	RSBDBR229_03860
H16_A0392	RSBDBR229_00294
H16_A0393	RSBDBR229_00293
H16_A0394	RSBDBR229_00292
H16_A0395	RSBDBR229_00291
H16_A3421	RSBDBR229_02857
H16_A0396	RSBDBR229_00290
H16_A3420	RSBDBR229_02855
H16_A0342	RSBDBR229_00346
H16_A1673	RSBDBR229_02427
H16_A0343	RSBDBR229_00345
H16_A1675	RSBDBR229_00735
H16_A0345	RSBDBR229_00344
H16_A0346	RSBDBR229_00343
H16_A0347	RSBDBR229_00342
H16_A1678	RSBDBR229_02126
H16_A0348	RSBDBR229_00341
H16_A0349	RSBDBR229_00340
H16_B2327	RSBDBR229_00260
H16_B2323	RSBDBR229_00510
H16_A1671	RSBDBR229_04640
H16_A0340	RSBDBR229_00348
H16_A1672	RSBDBR229_03977
H16_A0341	RSBDBR229_00347
H16_A2994	RSBDBR229_03765
H16_A0331	RSBDBR229_00356
H16_A0332	RSBDBR229_00355
H16_A1663	RSBDBR229_00997
H16_A2993	RSBDBR229_03763
H16_A2996	RSBDBR229_03767
H16_A0333	RSBDBR229_00354
H16_A0334	RSBDBR229_00353
H16_A2995	RSBDBR229_03766
H16_A0335	RSBDBR229_00352
H16_A2998	RSBDBR229_03769
H16_A1667	RSBDBR229_01628
H16_A0336	RSBDBR229_00351
H16_A2997	RSBDBR229_03768
H16_A0338	RSBDBR229_00350
H16_A2999	RSBDBR229_03770
H16_A0339	RSBDBR229_00349
H16_B2316	RSBDBR229_03219
H16_B2312	RSBDBR229_03442
H16_B2310	RSBDBR229_00540
H16_A2990	RSBDBR229_03760
H16_A2992	RSBDBR229_03762
H16_A0330	RSBDBR229_00357
H16_A2991	RSBDBR229_03761
H16_A0364	RSBDBR229_00321
H16_A1696	RSBDBR229_01628
H16_A0365	RSBDBR229_00320
H16_A0366	RSBDBR229_00319
H16_A0367	RSBDBR229_00318
H16_A0368	RSBDBR229_00317
H16_B1019	RSBDBR229_04299
H16_B2349	RSBDBR229_04729
H16_B2348	RSBDBR229_04728
H16_B1012	RSBDBR229_02062
H16_B2341	RSBDBR229_03572
RALH10490	RSBDBR229_02033
H16_A0360	RSBDBR229_00326
H16_A0361	RSBDBR229_00325
H16_A0361	RSBDBR229_04100
H16_A0362	RSBDBR229_00324
H16_A0363	RSBDBR229_00322
H16_A0353	RSBDBR229_00336
H16_A0354	RSBDBR229_00335
H16_A0355	RSBDBR229_00331
H16_A0356	RSBDBR229_00330
H16_A0357	RSBDBR229_00329
H16_A0358	RSBDBR229_00328
H16_A1689	RSBDBR229_03463
H16_A0359	RSBDBR229_00327
H16_B1008	RSBDBR229_03628
H16_B2337	RSBDBR229_03572
H16_B1001	RSBDBR229_04503
H16_B2331	RSBDBR229_00110
H16_A1681	RSBDBR229_00275
H16_A0350	RSBDBR229_00339
H16_A1682	RSBDBR229_00275
H16_A0351	RSBDBR229_00338
H16_A0352	RSBDBR229_00337
H16_A2961	RSBDBR229_03740
H16_A1630	RSBDBR229_01670
H16_A0300	RSBDBR229_00380
H16_A2963	RSBDBR229_03742
H16_A1631	RSBDBR229_04098
H16_A2962	RSBDBR229_03741
H16_A0301	RSBDBR229_00381
H16_A1632	RSBDBR229_04097
H16_A0302	RSBDBR229_00382
H16_A2965	RSBDBR229_03744
H16_A1633	RSBDBR229_04096
H16_A2964	RSBDBR229_03743
H16_A0303	RSBDBR229_00383
H16_A1634	RSBDBR229_04094
H16_A0304	RSBDBR229_00054
H16_A2967	RSBDBR229_03746
H16_A2966	RSBDBR229_03745
H16_A0305	RSBDBR229_02454
H16_A0306	RSBDBR229_00376
H16_A2968	RSBDBR229_03747
H16_A0308	RSBDBR229_00374
H16_A0309	RSBDBR229_00373
H16_B0583	RSBDBR229_04595
H16_A2952	RSBDBR229_02751
H16_A2952	RSBDBR229_04547
H16_A2952	RSBDBR229_04410
H16_A2951	RSBDBR229_01873
H16_A1622	RSBDBR229_01631
H16_A2954	RSBDBR229_03733
H16_A2953	RSBDBR229_04411
H16_A2953	RSBDBR229_02750
H16_A2956	RSBDBR229_03735
H16_A2955	RSBDBR229_03734
H16_A1626	RSBDBR229_01324
H16_A2958	RSBDBR229_03737
H16_A2957	RSBDBR229_03736
H16_A2959	RSBDBR229_03738
H16_B0571	RSBDBR229_04505
H16_A0320	RSBDBR229_03689
H16_A0320	RSBDBR229_00366
H16_A2983	RSBDBR229_00613
H16_A0321	RSBDBR229_00365
H16_A1652	RSBDBR229_04416
H16_A1653	RSBDBR229_02070
H16_A1653	RSBDBR229_03539
H16_A2985	RSBDBR229_03755
H16_A0322	RSBDBR229_00364
H16_A0323	RSBDBR229_00363
H16_A2984	RSBDBR229_00614
H16_A0324	RSBDBR229_00362
H16_A2987	RSBDBR229_03757
H16_A0325	RSBDBR229_00361
H16_A2986	RSBDBR229_03756
H16_A1656	RSBDBR229_00987
H16_A0326	RSBDBR229_00360
H16_A2989	RSBDBR229_03759
H16_A0327	RSBDBR229_00359
H16_A0328	RSBDBR229_00358
H16_B2306	RSBDBR229_04552
H16_A2972	RSBDBR229_03750
H16_A1641	RSBDBR229_02803
H16_A2971	RSBDBR229_03749
H16_A0311	RSBDBR229_04622
H16_A0311	RSBDBR229_02745
H16_A1642	RSBDBR229_02804
H16_A2974	RSBDBR229_03752
H16_A1643	RSBDBR229_02805
H16_A2973	RSBDBR229_03751
H16_A2975	RSBDBR229_03753
H16_A1645	RSBDBR229_04283
H16_A0316	RSBDBR229_03973
H16_A1647	RSBDBR229_00522
H16_A2977	RSBDBR229_03754
H16_A0317	RSBDBR229_00370
H16_A1648	RSBDBR229_00709
H16_A0318	RSBDBR229_00368
H16_A0319	RSBDBR229_00190
H16_A0319	RSBDBR229_00367
H16_B0592	RSBDBR229_00727
H16_A2970	RSBDBR229_03748
H16_A2921	RSBDBR229_03704
H16_A2920	RSBDBR229_03703
H16_A2923	RSBDBR229_03706
H16_B1879	RSBDBR229_00279
H16_A2922	RSBDBR229_03705
H16_A2925	RSBDBR229_03708
H16_B1877	RSBDBR229_03780
H16_A2924	RSBDBR229_03707
H16_B1873	RSBDBR229_02352
H16_A2910	RSBDBR229_03179
PHG062	RSBDBR229_03362
H16_A2912	RSBDBR229_03177
H16_B0536	RSBDBR229_02032
PHG061	RSBDBR229_03362
H16_B1868	RSBDBR229_01625
H16_A2911	RSBDBR229_03178
H16_B0534	RSBDBR229_00391
H16_A2914	RSBDBR229_03175
H16_A2913	RSBDBR229_03176
H16_B0535	RSBDBR229_02031
H16_A2916	RSBDBR229_03173
H16_A2915	RSBDBR229_03174
H16_B0533	RSBDBR229_01326
H16_A2918	RSBDBR229_03701
H16_B0531	RSBDBR229_02393
H16_A2917	RSBDBR229_03172
H16_A2919	RSBDBR229_03702
H16_A2941	RSBDBR229_03728
H16_A2940	RSBDBR229_03727
H16_A2943	RSBDBR229_03730
H16_A2942	RSBDBR229_03729
H16_A2945	RSBDBR229_03732
H16_A1613	RSBDBR229_02993
H16_A1613	RSBDBR229_00817
H16_A2944	RSBDBR229_03731
H16_B0567	RSBDBR229_02566
H16_A1615	RSBDBR229_04284
H16_A1616	RSBDBR229_04318
H16_B1896	RSBDBR229_02021
H16_B0565	RSBDBR229_02568
H16_B0566	RSBDBR229_02567
H16_A1618	RSBDBR229_01380
H16_B1894	RSBDBR229_01164
H16_B0563	RSBDBR229_02570
H16_B0564	RSBDBR229_02569
H16_B1895	RSBDBR229_00581
H16_B0562	RSBDBR229_02571
H16_B0560	RSBDBR229_03794
RALH12277	RSBDBR229_00523
PHG081	RSBDBR229_04598
PHG080	RSBDBR229_03894
H16_A2930	RSBDBR229_03716
H16_A2932	RSBDBR229_03718
H16_A2931	RSBDBR229_03717
PHG084	RSBDBR229_03860
H16_A2934	RSBDBR229_03721
H16_A2933	RSBDBR229_03720
H16_A2936	RSBDBR229_03723
H16_A2935	RSBDBR229_03722
H16_A2938	RSBDBR229_03725
H16_A2937	RSBDBR229_03724
H16_B0555	RSBDBR229_00519
H16_A2939	RSBDBR229_03726
PHG079	RSBDBR229_03894
H16_B0745	RSBDBR229_02021
H16_B0736	RSBDBR229_03299
H16_B0737	RSBDBR229_02008
H16_A1810	RSBDBR229_04589
H16_A1813	RSBDBR229_01150
H16_A1814	RSBDBR229_01030
H16_A1816	RSBDBR229_04592
H16_A1817	RSBDBR229_04589
H16_A1818	RSBDBR229_00888
H16_A1801	RSBDBR229_04505
H16_B0755	RSBDBR229_00843
H16_B0750	RSBDBR229_00776
H16_B0751	RSBDBR229_02226
H16_B0703	RSBDBR229_00433
H16_B0727	RSBDBR229_02098
H16_B0727	RSBDBR229_04102
H16_B0724	RSBDBR229_04083
H16_B0722	RSBDBR229_02226
H16_B0716	RSBDBR229_04411
H16_B0716	RSBDBR229_02750
H16_B0717	RSBDBR229_02751
H16_B0717	RSBDBR229_04547
H16_B0717	RSBDBR229_04410
H16_B0712	RSBDBR229_02974
H16_B0709	RSBDBR229_03843
H16_A2289	RSBDBR229_01790
H16_A2280	RSBDBR229_01797
H16_A2282	RSBDBR229_01794
H16_A2281	RSBDBR229_01795
H16_A2279	RSBDBR229_01798
H16_A2278	RSBDBR229_01799
H16_A2271	RSBDBR229_01806
H16_A2270	RSBDBR229_01807
H16_A2273	RSBDBR229_01804
H16_A2272	RSBDBR229_01805
H16_A2275	RSBDBR229_01802
H16_A2274	RSBDBR229_01803
H16_A2277	RSBDBR229_01800
H16_A2276	RSBDBR229_01801
H16_A2291	RSBDBR229_01734
H16_A2292	RSBDBR229_02469
H16_A2295	RSBDBR229_01732
H16_A2294	RSBDBR229_01733
H16_A2297	RSBDBR229_01730
H16_A2296	RSBDBR229_01731
H16_A2298	RSBDBR229_01729
H16_A2246	RSBDBR229_01828
H16_A3577	RSBDBR229_03275
H16_A2245	RSBDBR229_03640
H16_A3576	RSBDBR229_03276
H16_A3579	RSBDBR229_03274
H16_A2247	RSBDBR229_01827
H16_A2249	RSBDBR229_01826
RALH1_K20315	RSBDBR229_03532
RALH1_K20315	RSBDBR229_02063
H16_B1195	RSBDBR229_00711
RALH11842	RSBDBR229_04436
H16_B1194	RSBDBR229_00712
H16_B1192	RSBDBR229_00439
H16_A2240	RSBDBR229_01835
H16_A3570	RSBDBR229_03279
H16_A2242	RSBDBR229_01832
H16_A2241	RSBDBR229_01834
H16_A2244	RSBDBR229_01830
H16_A3575	RSBDBR229_03277
H16_A3574	RSBDBR229_03278
H16_A2243	RSBDBR229_01831
H16_A3566	RSBDBR229_03283
H16_A3565	RSBDBR229_03284
H16_A2234	RSBDBR229_01843
H16_A2237	RSBDBR229_01838
H16_A3568	RSBDBR229_03281
H16_A2236	RSBDBR229_01839
H16_A3567	RSBDBR229_03282
H16_A2239	RSBDBR229_01836
H16_A2238	RSBDBR229_01837
H16_A3569	RSBDBR229_03280
H16_B1182	RSBDBR229_00431
RALH11855	RSBDBR229_03627
H16_B1183	RSBDBR229_01235
H16_B1180	RSBDBR229_00826
H16_B1180	RSBDBR229_04663
H16_A2231	RSBDBR229_01845
H16_A2230	RSBDBR229_01846
H16_A2233	RSBDBR229_01844
H16_A3564	RSBDBR229_03285
H16_A3563	RSBDBR229_03286
H16_A3599	RSBDBR229_00022
H16_A3599	RSBDBR229_03256
H16_A2268	RSBDBR229_01816
H16_A2267	RSBDBR229_01817
H16_A3598	RSBDBR229_03257
H16_A2269	RSBDBR229_01808
H16_A3591	RSBDBR229_03262
H16_A3590	RSBDBR229_03263
H16_A2262	RSBDBR229_01823
H16_A2261	RSBDBR229_01824
H16_A2264	RSBDBR229_01821
H16_A2263	RSBDBR229_01822
H16_A2266	RSBDBR229_01818
H16_A3596	RSBDBR229_03258
H16_A3596	RSBDBR229_01853
H16_A2265	RSBDBR229_01819
H16_A3588	RSBDBR229_03266
H16_A2259	RSBDBR229_00014
H16_A3580	RSBDBR229_03273
H16_A2251	RSBDBR229_01825
H16_A3582	RSBDBR229_03271
H16_A3581	RSBDBR229_03272
H16_A3583	RSBDBR229_03270
H16_A3586	RSBDBR229_02552
H16_A3585	RSBDBR229_03268
H16_A3533	RSBDBR229_00211
H16_A3532	RSBDBR229_00680
H16_A3535	RSBDBR229_01450
H16_A3535	RSBDBR229_00679
H16_A3534	RSBDBR229_00210
H16_A3537	RSBDBR229_00677
H16_A3536	RSBDBR229_00678
H16_A2208	RSBDBR229_04291
H16_A3539	RSBDBR229_00675
H16_A3538	RSBDBR229_00676
H16_B2489	RSBDBR229_00625
H16_B2488	RSBDBR229_00626
H16_B2483	RSBDBR229_02289
H16_B1152	RSBDBR229_02964
H16_A3531	RSBDBR229_00681
H16_A3530	RSBDBR229_00683
H16_A0497	RSBDBR229_03016
H16_A0498	RSBDBR229_03015
H16_A0499	RSBDBR229_03014
H16_A3525	RSBDBR229_00693
H16_A3528	RSBDBR229_00689
H16_A3527	RSBDBR229_00690
H16_A3529	RSBDBR229_00688
H16_B1142	RSBDBR229_00547
H16_B2472	RSBDBR229_04084
H16_B2472	RSBDBR229_04085
H16_B2470	RSBDBR229_00711
H16_A0490	RSBDBR229_03021
H16_A0491	RSBDBR229_03020
H16_A0492	RSBDBR229_03019
RALH11891	RSBDBR229_03382
H16_A0493	RSBDBR229_03018
H16_A0494	RSBDBR229_03017
H16_A0495	RSBDBR229_04404
H16_A3555	RSBDBR229_03936
H16_A3554	RSBDBR229_00017
H16_A3559	RSBDBR229_02982
H16_A2227	RSBDBR229_01851
H16_A3558	RSBDBR229_00556
H16_A2229	RSBDBR229_01847
H16_B1179	RSBDBR229_00031
H16_B1179	RSBDBR229_03568
H16_B1179	RSBDBR229_02182
H16_B1179	RSBDBR229_04661
H16_B1171	RSBDBR229_03698
H16_A2220	RSBDBR229_01852
H16_A3550	RSBDBR229_03316
H16_A3553	RSBDBR229_00737
H16_A3552	RSBDBR229_00272
H16_A3544	RSBDBR229_00670
H16_A3543	RSBDBR229_00671
H16_A3545	RSBDBR229_00668
H16_A2217	RSBDBR229_01856
H16_A3547	RSBDBR229_00812
H16_A2219	RSBDBR229_03258
H16_A2219	RSBDBR229_01853
RALH1_K21657	RSBDBR229_03924
H16_A2218	RSBDBR229_01855
H16_B2499	RSBDBR229_02389
H16_B1166	RSBDBR229_00391
H16_B2493	RSBDBR229_02090
H16_B2491	RSBDBR229_00475
H16_B2490	RSBDBR229_00624
H16_A3540	RSBDBR229_00674
H16_A3542	RSBDBR229_00672
H16_A3541	RSBDBR229_00673
H16_A0464	RSBDBR229_03042
H16_A0465	RSBDBR229_03041
H16_A0466	RSBDBR229_03040
H16_A0468	RSBDBR229_01625
H16_B2449	RSBDBR229_02319
H16_B1117	RSBDBR229_03350
H16_B2447	RSBDBR229_02793
H16_B1115	RSBDBR229_00989
H16_B1113	RSBDBR229_00991
H16_B1114	RSBDBR229_00990
H16_B1111	RSBDBR229_00993
H16_B1112	RSBDBR229_00992
H16_B1110	RSBDBR229_03719
H16_A0460	RSBDBR229_03045
H16_A0461	RSBDBR229_03044
H16_A0462	RSBDBR229_03043
H16_A0452	RSBDBR229_03053
H16_A0453	RSBDBR229_03052
H16_A0455	RSBDBR229_03050
H16_A0456	RSBDBR229_03049
H16_A0457	RSBDBR229_00741
H16_A1789	RSBDBR229_01628
H16_A0458	RSBDBR229_03048
H16_A0459	RSBDBR229_03046
H16_B2438	RSBDBR229_02090
H16_B1105	RSBDBR229_00694
H16_B1100	RSBDBR229_02808
H16_A1780	RSBDBR229_03986
H16_A0450	RSBDBR229_03055
H16_A0451	RSBDBR229_03054
H16_A0485	RSBDBR229_03023
H16_A0488	RSBDBR229_03022
H16_A0489	RSBDBR229_02719
H16_A3514	RSBDBR229_03078
H16_A3516	RSBDBR229_03068
H16_A3519	RSBDBR229_03975
H16_A3518	RSBDBR229_04328
H16_B2469	RSBDBR229_01203
H16_B1138	RSBDBR229_03393
H16_B2467	RSBDBR229_03819
H16_B2465	RSBDBR229_04549
H16_B2464	RSBDBR229_04548
H16_B2463	RSBDBR229_01870
H16_B2463	RSBDBR229_04546
H16_B2463	RSBDBR229_01596
H16_B1131	RSBDBR229_04012
H16_B2460	RSBDBR229_03264
RALH13649	RSBDBR229_02879
H16_A0480	RSBDBR229_03029
H16_A0481	RSBDBR229_03028
H16_A0482	RSBDBR229_03027
H16_A0483	RSBDBR229_03026
H16_A0484	RSBDBR229_03024
H16_A0474	RSBDBR229_03035
H16_A3500	RSBDBR229_02938
H16_A0475	RSBDBR229_00220
H16_A0475	RSBDBR229_02281
H16_A0475	RSBDBR229_03034
H16_A0475	RSBDBR229_01277
H16_A3502	RSBDBR229_02940
H16_A0476	RSBDBR229_03033
H16_A0477	RSBDBR229_02183
H16_A0477	RSBDBR229_04662
H16_A3501	RSBDBR229_02939
H16_A0478	RSBDBR229_03031
H16_A0479	RSBDBR229_03030
H16_A3503	RSBDBR229_02941
H16_A3505	RSBDBR229_02943
H16_A3505	RSBDBR229_02922
H16_B1124	RSBDBR229_04411
H16_B1124	RSBDBR229_02750
H16_B1125	RSBDBR229_02751
H16_B1125	RSBDBR229_04547
H16_B1125	RSBDBR229_04410
H16_B2455	RSBDBR229_03265
H16_B2454	RSBDBR229_03263
H16_B1123	RSBDBR229_02393
H16_B2452	RSBDBR229_01845
H16_A0470	RSBDBR229_03039
H16_A0471	RSBDBR229_03038
H16_A0472	RSBDBR229_01276
H16_A0472	RSBDBR229_03037
H16_A0473	RSBDBR229_03036
H16_A1750	RSBDBR229_03201
H16_A0420	RSBDBR229_00489
H16_A0421	RSBDBR229_00488
H16_A1753	RSBDBR229_00834
H16_A0422	RSBDBR229_00487
H16_B2409	RSBDBR229_02477
H16_A0423	RSBDBR229_00486
H16_B2408	RSBDBR229_02476
H16_A0424	RSBDBR229_00485
H16_A0425	RSBDBR229_03351
H16_B2407	RSBDBR229_02475
H16_A0426	RSBDBR229_03071
H16_A1757	RSBDBR229_00888
H16_A0427	RSBDBR229_03070
H16_B2405	RSBDBR229_03820
H16_A0428	RSBDBR229_00999
H16_B2400	RSBDBR229_03780
H16_A1744	RSBDBR229_03411
H16_A1744	RSBDBR229_03851
H16_A1744	RSBDBR229_03940
H16_A1744	RSBDBR229_01460
H16_A1744	RSBDBR229_03813
H16_A1744	RSBDBR229_04628
H16_A1744	RSBDBR229_04281
H16_A1744	RSBDBR229_03959
H16_A1744	RSBDBR229_01249
H16_A1744	RSBDBR229_02122
H16_A1744	RSBDBR229_02562
H16_A0414	RSBDBR229_01069
H16_A0415	RSBDBR229_01070
H16_A0416	RSBDBR229_01071
H16_A0417	RSBDBR229_01072
H16_A1749	RSBDBR229_00402
H16_A0418	RSBDBR229_01073
H16_A0419	RSBDBR229_01076
H16_A0419	RSBDBR229_01074
H16_A0441	RSBDBR229_03066
H16_A0442	RSBDBR229_03065
H16_A0443	RSBDBR229_03064
H16_A0444	RSBDBR229_03063
H16_A0445	RSBDBR229_03062
H16_A0446	RSBDBR229_03060
H16_A0447	RSBDBR229_03059
H16_A0448	RSBDBR229_03058
H16_B2427	RSBDBR229_02347
H16_B2427	RSBDBR229_02348
H16_B2427	RSBDBR229_00235
