H16_B1090	RSR24_00199
H16_A3472	RSR24_03068
H16_A2140	RSR24_03895
H16_A3471	RSR24_03067
H16_A3474	RSR24_03070
H16_A3473	RSR24_03069
H16_A3476	RSR24_03072
H16_A3475	RSR24_03071
H16_A3467	RSR24_03063
H16_A3466	RSR24_03062
H16_A3469	RSR24_03065
H16_A3468	RSR24_03064
H16_A2139	RSR24_03580
H16_B1085	RSR24_03460
H16_B1083	RSR24_03168
H16_B1083	RSR24_00443
H16_B1083	RSR24_00456
H16_B1081	RSR24_01042
H16_B1081	RSR24_00442
H16_B1082	RSR24_00457
H16_A3461	RSR24_03057
H16_A3460	RSR24_03056
H16_A3463	RSR24_04686
H16_A3463	RSR24_02323
H16_A3463	RSR24_03059
H16_A2132	RSR24_04659
H16_A2131	RSR24_03895
H16_A3462	RSR24_03058
H16_A3465	RSR24_03061
H16_A2134	RSR24_04258
H16_A3464	RSR24_03060
H16_A2133	RSR24_04257
H16_A0386	RSR24_00419
H16_A3412	RSR24_03008
H16_A3411	RSR24_03007
H16_A0387	RSR24_00420
H16_A3414	RSR24_03010
H16_A0388	RSR24_00421
H16_A0389	RSR24_00422
H16_A3413	RSR24_03009
H16_A3416	RSR24_03012
H16_A3415	RSR24_03011
H16_A3418	RSR24_03014
H16_A3417	RSR24_03013
H16_A3419	RSR24_03015
H16_B2369	RSR24_03807
H16_B2368	RSR24_03806
H16_B2367	RSR24_03805
H16_B2366	RSR24_04617
H16_B1033	RSR24_03895
PHG009	RSR24_00724
H16_B2363	RSR24_03800
H16_B1030	RSR24_03895
H16_A0380	RSR24_00414
H16_A0381	RSR24_00415
H16_A0383	RSR24_00417
H16_A3410	RSR24_03006
H16_A0384	RSR24_00418
H16_A3401	RSR24_02991
H16_A0375	RSR24_00409
H16_A0376	RSR24_00410
H16_A3400	RSR24_02990
H16_A0377	RSR24_00411
H16_A3403	RSR24_02999
H16_A0378	RSR24_00412
H16_A3402	RSR24_02992
H16_A0379	RSR24_00413
H16_A3405	RSR24_03001
H16_A3404	RSR24_03000
H16_A3407	RSR24_03002
H16_A3409	RSR24_03005
H16_A3408	RSR24_03003
H16_B1027	RSR24_02943
H16_B1028	RSR24_02942
H16_B2358	RSR24_04533
H16_B1025	RSR24_02945
H16_B1026	RSR24_02944
H16_B2355	RSR24_00649
H16_A0370	RSR24_00404
H16_A0371	RSR24_00405
H16_A0372	RSR24_00406
H16_A0374	RSR24_00408
H16_A3434	RSR24_03030
RALH1_K20452	RSR24_02753
H16_A2103	RSR24_01843
H16_A2102	RSR24_01842
H16_A3433	RSR24_03029
H16_A3436	RSR24_03032
H16_A3435	RSR24_03031
RALH1_K20453	RSR24_02753
H16_A2104	RSR24_01844
PHG031	RSR24_02276
PHG031	RSR24_02362
PHG031	RSR24_04663
PHG031	RSR24_01958
PHG031	RSR24_04679
PHG031	RSR24_03900
H16_A2107	RSR24_04275
H16_A3438	RSR24_03034
PHG030	RSR24_02276
PHG030	RSR24_02362
PHG030	RSR24_04663
PHG030	RSR24_01958
PHG030	RSR24_04679
PHG030	RSR24_03900
H16_A3437	RSR24_03033
H16_A3439	RSR24_03035
PHG023	RSR24_03942
PHG022	RSR24_04302
H16_A3430	RSR24_03025
PHG028	RSR24_02951
PHG027	RSR24_02221
H16_A2101	RSR24_01257
H16_A2101	RSR24_01841
H16_A3432	RSR24_03027
H16_A3431	RSR24_03026
H16_A2100	RSR24_01840
H16_A3423	RSR24_03019
H16_A0397	RSR24_00431
H16_A0398	RSR24_00432
H16_A3422	RSR24_03018
H16_A3425	RSR24_03021
H16_A3424	RSR24_03020
H16_A3427	RSR24_03023
H16_A3426	RSR24_03022
H16_A3429	RSR24_04018
H16_A3428	RSR24_03024
H16_B2378	RSR24_00926
H16_B2377	RSR24_03379
H16_B2376	RSR24_02618
RALH11797	RSR24_02495
H16_B2373	RSR24_03811
H16_B2372	RSR24_03810
H16_B2371	RSR24_03809
H16_B2370	RSR24_03808
H16_A0390	RSR24_00423
H16_A0391	RSR24_00425
PHG032	RSR24_04374
H16_A0392	RSR24_00426
H16_A0393	RSR24_00427
H16_A0394	RSR24_00428
H16_A0395	RSR24_00429
H16_A3421	RSR24_03017
H16_A0396	RSR24_00430
H16_A3420	RSR24_03016
H16_A0342	RSR24_00373
H16_A1673	RSR24_04528
H16_A1674	RSR24_03895
H16_A0343	RSR24_00374
H16_A1675	RSR24_00652
H16_A0344	RSR24_00375
H16_A0345	RSR24_00376
H16_A0346	RSR24_00377
H16_A0347	RSR24_00378
H16_A1678	RSR24_04210
H16_A0348	RSR24_00379
H16_A1679	RSR24_00730
H16_A0349	RSR24_00380
H16_B2329	RSR24_04709
H16_B2328	RSR24_04708
H16_B2327	RSR24_03209
H16_A1671	RSR24_00800
H16_A0340	RSR24_00371
H16_A1672	RSR24_04818
H16_A0341	RSR24_00372
H16_A2994	RSR24_02473
H16_A0331	RSR24_00363
H16_A0332	RSR24_00364
H16_A2993	RSR24_02471
H16_A2996	RSR24_02475
H16_A0333	RSR24_00365
H16_A0334	RSR24_00366
H16_A2995	RSR24_02474
H16_A0335	RSR24_00367
H16_A2998	RSR24_02477
H16_A1667	RSR24_02046
H16_A0336	RSR24_00368
H16_A2997	RSR24_02476
H16_A0337	RSR24_03895
H16_A0338	RSR24_00369
H16_A2999	RSR24_02478
H16_A0339	RSR24_00370
H16_B2312	RSR24_03741
H16_B2310	RSR24_00752
H16_A2990	RSR24_02468
H16_A2992	RSR24_02470
H16_A0330	RSR24_00362
H16_A2991	RSR24_02469
H16_A0364	RSR24_00398
H16_A1696	RSR24_02046
H16_A0365	RSR24_00399
H16_A0366	RSR24_00400
H16_A0367	RSR24_00401
H16_A0368	RSR24_00402
H16_B1019	RSR24_01353
H16_B2349	RSR24_04932
H16_B2348	RSR24_04931
H16_B1012	RSR24_01738
H16_B2341	RSR24_00768
H16_A0360	RSR24_00393
H16_A0361	RSR24_00394
H16_A0362	RSR24_00395
H16_A0363	RSR24_00397
H16_A0353	RSR24_00384
H16_A1684	RSR24_00441
H16_A0354	RSR24_00385
H16_A0355	RSR24_00388
H16_A0356	RSR24_00389
H16_A0357	RSR24_00390
H16_A0358	RSR24_00391
H16_A0359	RSR24_00392
H16_B1008	RSR24_04593
H16_B2337	RSR24_00768
H16_B1006	RSR24_03895
H16_B2334	RSR24_04699
H16_B1001	RSR24_02123
H16_B2331	RSR24_00115
H16_B2330	RSR24_04710
H16_A1681	RSR24_03196
H16_A0350	RSR24_00381
H16_A1682	RSR24_03196
H16_A0351	RSR24_00382
H16_A0352	RSR24_00383
H16_A2961	RSR24_02446
H16_A1630	RSR24_01536
H16_A0300	RSR24_00337
H16_A2963	RSR24_02448
H16_A2962	RSR24_02447
H16_A0301	RSR24_00336
H16_A0302	RSR24_00335
H16_A2965	RSR24_02450
H16_A2964	RSR24_02449
H16_A0303	RSR24_00334
H16_A0304	RSR24_00054
H16_A2967	RSR24_02452
H16_A2966	RSR24_02451
H16_A0305	RSR24_04553
H16_A2969	RSR24_03930
H16_A0306	RSR24_00341
H16_A2968	RSR24_02453
H16_A0308	RSR24_00343
H16_A0309	RSR24_00344
H16_B0588	RSR24_04759
H16_B0586	RSR24_03677
H16_B0583	RSR24_04342
H16_A2952	RSR24_02893
H16_A2951	RSR24_01838
H16_A1622	RSR24_02043
H16_A2954	RSR24_02439
H16_A2953	RSR24_02892
H16_A2956	RSR24_02441
H16_A2955	RSR24_02440
H16_A1626	RSR24_02299
H16_A2958	RSR24_02443
H16_A2957	RSR24_02442
H16_A2959	RSR24_02444
H16_B0571	RSR24_02125
H16_A0320	RSR24_00351
H16_A0320	RSR24_02394
H16_A2983	RSR24_00697
H16_A0321	RSR24_00352
H16_A1652	RSR24_01292
H16_A1653	RSR24_03763
H16_A2985	RSR24_02463
H16_A0322	RSR24_00353
H16_A0323	RSR24_00354
H16_A2984	RSR24_00698
H16_A0324	RSR24_00355
H16_A2987	RSR24_02465
H16_A0325	RSR24_00356
H16_A2986	RSR24_02464
H16_A1656	RSR24_04421
H16_B2308	RSR24_03895
H16_A0326	RSR24_00357
H16_A2989	RSR24_02467
H16_A0327	RSR24_00358
H16_A0328	RSR24_00359
H16_B2306	RSR24_04066
H16_A2980	RSR24_03895
H16_A2972	RSR24_02456
H16_A1641	RSR24_02943
H16_A2971	RSR24_02455
H16_A0311	RSR24_04369
H16_A0311	RSR24_02887
H16_A1642	RSR24_02944
H16_A2974	RSR24_02458
H16_A1643	RSR24_02945
H16_A2973	RSR24_02457
H16_A2975	RSR24_02459
H16_A1645	RSR24_01366
H16_A1646	RSR24_03895
H16_A0316	RSR24_04814
H16_A1647	RSR24_00205
H16_A2977	RSR24_02460
H16_A0317	RSR24_00347
H16_A1648	RSR24_00678
H16_A0318	RSR24_00349
H16_A0319	RSR24_00350
H16_A0319	RSR24_03452
H16_B0592	RSR24_00660
H16_A2970	RSR24_02454
H16_A2921	RSR24_02409
H16_A2920	RSR24_02408
PHG051	RSR24_03672
H16_A2923	RSR24_02411
H16_B1879	RSR24_03191
H16_A2922	RSR24_02410
H16_A2925	RSR24_02413
H16_B1877	RSR24_02491
H16_A2924	RSR24_02412
H16_B0544	RSR24_03924
H16_A2929	RSR24_03273
H16_B1873	RSR24_04427
PHG060	RSR24_03672
H16_A2910	RSR24_00738
PHG063	RSR24_03942
PHG062	RSR24_03551
PHG062	RSR24_03878
H16_A2912	RSR24_00736
PHG061	RSR24_03551
PHG061	RSR24_03878
H16_B0537	RSR24_03895
H16_B1868	RSR24_02049
H16_A2911	RSR24_00737
H16_B0534	RSR24_00304
H16_A2914	RSR24_00734
H16_A2913	RSR24_00735
H16_B0532	RSR24_03895
H16_A2916	RSR24_00732
H16_A2915	RSR24_00733
H16_B0533	RSR24_02297
H16_A2918	RSR24_02406
H16_B0531	RSR24_04465
H16_A2917	RSR24_00731
H16_A2919	RSR24_02407
H16_A2941	RSR24_02434
H16_A2940	RSR24_02433
H16_A2943	RSR24_02436
H16_A2942	RSR24_02435
H16_A2945	RSR24_02438
H16_B0569	RSR24_04720
H16_A2944	RSR24_02437
H16_B0567	RSR24_03795
H16_A1615	RSR24_01365
H16_A1616	RSR24_01334
H16_A1616	RSR24_01335
H16_B1899	RSR24_03618
H16_B1896	RSR24_01756
H16_B0565	RSR24_03793
H16_B0566	RSR24_03794
H16_A1618	RSR24_02247
H16_B1894	RSR24_02587
H16_B0563	RSR24_03791
H16_B0564	RSR24_03792
H16_B1895	RSR24_03999
H16_B0562	RSR24_03790
H16_B0560	RSR24_02505
RALH12277	RSR24_00206
PHG081	RSR24_04345
PHG080	RSR24_03887
PHG080	RSR24_00855
H16_A2930	RSR24_02422
H16_A2932	RSR24_02424
H16_A2931	RSR24_02423
PHG084	RSR24_04374
H16_A2934	RSR24_02427
H16_A2933	RSR24_02426
H16_A2936	RSR24_02429
H16_B0557	RSR24_03895
H16_A2935	RSR24_02428
H16_B0554	RSR24_04724
H16_A2938	RSR24_02431
H16_A2937	RSR24_02430
H16_B0555	RSR24_00202
H16_A2939	RSR24_02432
PHG079	RSR24_03887
PHG079	RSR24_00855
H16_B0748	RSR24_03895
H16_B0745	RSR24_01756
H16_B0746	RSR24_00464
H16_B0746	RSR24_00891
H16_B0746	RSR24_01924
H16_B0746	RSR24_03107
H16_B0742	RSR24_03895
H16_B0739	RSR24_03680
H16_B0737	RSR24_01770
H16_A1810	RSR24_04334
H16_A1813	RSR24_02601
H16_B0766	RSR24_03895
H16_A1814	RSR24_00453
H16_A1814	RSR24_01439
H16_A1816	RSR24_04337
H16_A1817	RSR24_04334
H16_A1818	RSR24_01520
H16_A1801	RSR24_02125
H16_B0755	RSR24_01477
H16_B0750	RSR24_00609
H16_B0751	RSR24_02146
H16_B0705	RSR24_03895
H16_B0703	RSR24_00248
H16_B0727	RSR24_04650
H16_B0726	RSR24_03895
H16_B0724	RSR24_01611
H16_B0722	RSR24_02146
H16_B0716	RSR24_02892
H16_B0717	RSR24_02893
H16_B0712	RSR24_03134
H16_B0709	RSR24_04403
H16_A2289	RSR24_01919
H16_A2280	RSR24_01911
H16_A2282	RSR24_01914
H16_A2281	RSR24_01913
H16_A2279	RSR24_01910
H16_A2278	RSR24_01909
H16_A2271	RSR24_01902
H16_A2270	RSR24_01901
H16_A2273	RSR24_01904
H16_A2272	RSR24_01903
H16_A2275	RSR24_01906
H16_A2274	RSR24_01905
H16_A2277	RSR24_01908
H16_A2276	RSR24_01907
RALH11837	RSR24_03256
RALH11833	RSR24_03256
H16_A2290	RSR24_04694
H16_A2293	RSR24_03385
H16_A2292	RSR24_03861
H16_A2295	RSR24_01960
H16_A2294	RSR24_01959
H16_A2297	RSR24_01962
H16_A2296	RSR24_01961
H16_A2298	RSR24_01963
H16_A2246	RSR24_01880
H16_A3577	RSR24_03336
H16_A2245	RSR24_04605
H16_A3576	RSR24_03335
H16_A3579	RSR24_03337
H16_A2247	RSR24_01881
H16_A2249	RSR24_01882
RALH1_K20315	RSR24_01737
H16_B1195	RSR24_00676
RALH11842	RSR24_01280
H16_B1193	RSR24_03961
H16_B1194	RSR24_00675
H16_B1191	RSR24_03958
H16_B1192	RSR24_03960
H16_B1192	RSR24_00243
H16_B1190	RSR24_03957
H16_A2240	RSR24_01873
H16_A3570	RSR24_03332
H16_A2242	RSR24_01876
H16_A2241	RSR24_01874
H16_A2244	RSR24_01878
H16_A3575	RSR24_03334
H16_A3574	RSR24_03333
H16_A2243	RSR24_01877
H16_A3566	RSR24_03328
H16_A3565	RSR24_03327
H16_A2234	RSR24_01867
H16_A2237	RSR24_01870
H16_A3568	RSR24_03330
H16_A2236	RSR24_01869
H16_A3567	RSR24_03329
H16_A2239	RSR24_01872
H16_A2238	RSR24_01871
H16_A3569	RSR24_03331
H16_B1188	RSR24_03955
H16_B1189	RSR24_03956
H16_B1182	RSR24_00265
RALH11855	RSR24_04592
H16_B1183	RSR24_03704
H16_B1180	RSR24_01461
H16_B1180	RSR24_04876
H16_B1181	RSR24_03899
H16_A2231	RSR24_01865
H16_A2230	RSR24_01864
H16_A2233	RSR24_01866
H16_A3564	RSR24_03326
H16_A3563	RSR24_03325
H16_A3599	RSR24_03355
H16_A3599	RSR24_00022
H16_A2268	RSR24_01892
H16_A2267	RSR24_01891
H16_A3598	RSR24_03354
H16_A2269	RSR24_01900
H16_A3591	RSR24_03349
H16_A3590	RSR24_03348
H16_A2262	RSR24_01885
H16_A2261	RSR24_01884
H16_A2264	RSR24_01887
H16_A2263	RSR24_01886
H16_A2266	RSR24_01890
H16_A3596	RSR24_03353
H16_A3596	RSR24_00694
H16_A3596	RSR24_01858
H16_A2265	RSR24_01889
H16_A3588	RSR24_03345
H16_A2256	RSR24_04586
H16_A2259	RSR24_00014
H16_A3580	RSR24_03338
H16_A2251	RSR24_01883
H16_A3582	RSR24_03340
H16_A3581	RSR24_03339
H16_A3583	RSR24_03341
H16_A2255	RSR24_04587
H16_A3586	RSR24_03813
H16_A3585	RSR24_03343
H16_A3533	RSR24_03472
H16_A2202	RSR24_02974
H16_A3532	RSR24_03170
H16_A2201	RSR24_02973
H16_A3535	RSR24_03171
H16_A3535	RSR24_04239
H16_A3535	RSR24_04836
H16_A2204	RSR24_02976
H16_A3534	RSR24_03471
H16_A2203	RSR24_02975
H16_A3537	RSR24_03173
H16_A3536	RSR24_03172
H16_A2205	RSR24_02977
H16_A2208	RSR24_01360
H16_A3539	RSR24_03175
H16_A3538	RSR24_03174
H16_B2483	RSR24_02215
H16_B1152	RSR24_03127
H16_A3531	RSR24_03169
H16_A2200	RSR24_02972
H16_A3530	RSR24_03167
H16_A3522	RSR24_03922
H16_A0497	RSR24_00559
H16_A3521	RSR24_03921
H16_A3524	RSR24_03924
H16_A0498	RSR24_00560
H16_A3523	RSR24_03923
H16_A0499	RSR24_00561
H16_A3526	RSR24_03927
H16_A3525	RSR24_03159
H16_A3528	RSR24_03162
H16_A3527	RSR24_03161
H16_A3529	RSR24_03163
H16_B2477	RSR24_03895
H16_B1142	RSR24_00759
H16_B2473	RSR24_04758
H16_B2472	RSR24_01609
H16_B2472	RSR24_01610
H16_B2470	RSR24_00676
H16_A0490	RSR24_00554
H16_A0491	RSR24_00555
H16_A0492	RSR24_00556
RALH11891	RSR24_03575
H16_A0493	RSR24_00557
H16_A3520	RSR24_03920
RALH11892	RSR24_00192
RALH11892	RSR24_01922
H16_A0494	RSR24_00558
H16_A0495	RSR24_01301
H16_A3555	RSR24_00817
H16_A3554	RSR24_00017
H16_A3557	RSR24_01680
H16_A3559	RSR24_01671
H16_A3559	RSR24_03142
H16_A2227	RSR24_01860
H16_A3558	RSR24_03975
H16_A2229	RSR24_01863
H16_B1179	RSR24_00031
H16_B1179	RSR24_04874
H16_B1179	RSR24_00771
H16_B1179	RSR24_04309
H16_B1179	RSR24_03898
H16_B1177	RSR24_04484
H16_B1176	RSR24_04483
H16_B1171	RSR24_02403
H16_A2220	RSR24_01859
H16_A3550	RSR24_03379
H16_A3553	RSR24_00650
H16_A3552	RSR24_03199
H16_A3544	RSR24_03180
H16_A3543	RSR24_03179
H16_A3545	RSR24_03182
H16_A2217	RSR24_01856
H16_A3547	RSR24_03187
H16_A2219	RSR24_03353
H16_A2219	RSR24_00694
H16_A2219	RSR24_01858
RALH1_K21657	RSR24_00829
H16_A2218	RSR24_01857
H16_B2499	RSR24_04461
H16_B1166	RSR24_00304
H16_B2493	RSR24_04642
H16_B2492	RSR24_03895
H16_B2491	RSR24_00209
H16_A3540	RSR24_03176
H16_A3542	RSR24_03178
H16_A3541	RSR24_03177
H16_A0464	RSR24_00533
H16_A0465	RSR24_00534
H16_A0466	RSR24_00535
H16_A0468	RSR24_02049
H16_B2449	RSR24_01595
H16_B1117	RSR24_03539
H16_B2447	RSR24_02933
H16_B1115	RSR24_04418
H16_B1113	RSR24_04416
H16_B1114	RSR24_04417
H16_B1111	RSR24_04414
H16_B1112	RSR24_04415
H16_B1110	RSR24_02425
H16_A0460	RSR24_00530
H16_A0461	RSR24_00531
H16_A0462	RSR24_00532
H16_A0452	RSR24_00522
H16_A0453	RSR24_00523
H16_A1784	RSR24_01781
H16_A0455	RSR24_00525
H16_A1787	RSR24_03895
H16_A0456	RSR24_00526
H16_A0457	RSR24_00647
H16_A1789	RSR24_02046
H16_A0458	RSR24_00527
H16_B2439	RSR24_03895
H16_A0459	RSR24_00529
H16_B2438	RSR24_04642
H16_B1105	RSR24_03158
H16_B1100	RSR24_02948
H16_A1780	RSR24_04849
H16_A0450	RSR24_00520
H16_A0451	RSR24_00521
H16_A0485	RSR24_00552
H16_A0488	RSR24_00553
H16_A0489	RSR24_02861
H16_A3515	RSR24_04716
H16_A3514	RSR24_00498
H16_A3516	RSR24_00508
H16_A3519	RSR24_04816
H16_A3518	RSR24_01324
H16_B2469	RSR24_02547
H16_B1138	RSR24_03585
H16_B2467	RSR24_04382
H16_B2463	RSR24_01257
H16_B2463	RSR24_01841
H16_B1131	RSR24_04871
H16_B2460	RSR24_03347
RALH13649	RSR24_03039
H16_A0480	RSR24_00546
H16_A0481	RSR24_00547
H16_A0482	RSR24_00548
H16_A0483	RSR24_00549
H16_A0484	RSR24_00551
H16_A0474	RSR24_00540
H16_A3500	RSR24_03098
H16_A0475	RSR24_02342
H16_A0475	RSR24_00475
H16_A0475	RSR24_00541
H16_A0475	RSR24_03890
H16_A0475	RSR24_02207
H16_A0475	RSR24_04052
H16_A0475	RSR24_03481
H16_A0475	RSR24_01955
H16_A3502	RSR24_03100
H16_A0476	RSR24_00542
H16_A0477	RSR24_04875
H16_A0477	RSR24_04310
H16_A3501	RSR24_03099
H16_A0478	RSR24_00544
H16_A0479	RSR24_00545
H16_A3503	RSR24_03101
H16_A3505	RSR24_03103
H16_A3505	RSR24_03082
H16_B1124	RSR24_02892
H16_B1125	RSR24_02893
H16_B2455	RSR24_03346
H16_B2454	RSR24_03348
H16_B1123	RSR24_04465
H16_B2452	RSR24_01865
H16_A0470	RSR24_00536
H16_A0471	RSR24_00537
H16_A0472	RSR24_02343
H16_A0472	RSR24_00538
H16_A0473	RSR24_00539
H16_A1750	RSR24_00126
H16_A0420	RSR24_00163
H16_A0421	RSR24_00162
H16_A1753	RSR24_01468
H16_A0422	RSR24_00161
H16_B2409	RSR24_03853
H16_A0423	RSR24_00160
H16_B2408	RSR24_03854
H16_A0424	RSR24_00159
H16_A0425	RSR24_02053
H16_A0425	RSR24_03540
H16_B2407	RSR24_03855
H16_A0426	RSR24_00505
H16_A1757	RSR24_01520
H16_A0427	RSR24_00506
H16_A0428	RSR24_04411
H16_B2400	RSR24_02491
H16_A1744	RSR24_00809
H16_A1744	RSR24_01683
H16_A1744	RSR24_03233
H16_A1744	RSR24_02965
H16_A1744	RSR24_00437
H16_A0414	RSR24_02678
H16_A0415	RSR24_02677
H16_A0416	RSR24_02676
H16_A0417	RSR24_02675
H16_B0697	RSR24_03895
H16_A1749	RSR24_00293
H16_A0418	RSR24_02674
H16_A0419	RSR24_02673
H16_B0695	RSR24_03895
H16_A0441	RSR24_00510
H16_A0442	RSR24_00511
H16_A0443	RSR24_00512
H16_A0444	RSR24_00513
H16_A0445	RSR24_00514
H16_A0446	RSR24_00515
H16_A0447	RSR24_00517
H16_A0448	RSR24_00518
H16_A0449	RSR24_00519
H16_A1770	RSR24_04418
H16_A0440	RSR24_00509
H16_A0430	RSR24_04031
H16_A0432	RSR24_03766
H16_A0433	RSR24_01762
H16_A0434	RSR24_01761
H16_A0435	RSR24_01760
H16_A1766	RSR24_02328
H16_A0436	RSR24_01759
H16_A1768	RSR24_04416
H16_A0437	RSR24_01758
H16_A1769	RSR24_04417
H16_A0438	RSR24_01757
H16_A0439	RSR24_01756
H16_B2413	RSR24_00037
H16_B2412	RSR24_00038
H16_B1999	RSR24_03895
H16_B0668	RSR24_01613
H16_B0666	RSR24_02753
H16_B0667	RSR24_02143
H16_B1998	RSR24_01238
H16_A1715	RSR24_00172
H16_B1995	RSR24_00986
H16_A1716	RSR24_02116
H16_B1996	RSR24_03131
H16_B0663	RSR24_02753
H16_A1701	RSR24_01756
H16_B1987	RSR24_00126
H16_B0651	RSR24_02753
H16_A1709	RSR24_02494
H16_A1709	RSR24_04750
H16_A1709	RSR24_03530
H16_B1980	RSR24_03187
H16_A0400	RSR24_00433
H16_A0401	RSR24_00434
H16_A0402	RSR24_00435
H16_A1733	RSR24_04848
H16_A1733	RSR24_04847
H16_A0403	RSR24_01372
H16_A0403	RSR24_04622
H16_A0403	RSR24_04032
H16_A1734	RSR24_02013
H16_A0404	RSR24_03895
H16_A1735	RSR24_00986
H16_A1737	RSR24_04848
H16_A1737	RSR24_04847
H16_A0406	RSR24_03228
H16_B0686	RSR24_04546
H16_A0407	RSR24_00877
H16_A1738	RSR24_04660
H16_B0684	RSR24_01764
H16_A1720	RSR24_01613
H16_A1721	RSR24_01761
H16_A1722	RSR24_01756
H16_A1723	RSR24_01757
H16_B0678	RSR24_03895
H16_B0676	RSR24_02146
H16_A1728	RSR24_04644
H16_A1729	RSR24_01762
H16_A1910	RSR24_01911
H16_B0864	RSR24_02886
H16_A1915	RSR24_01769
H16_A1916	RSR24_01236
H16_B0860	RSR24_00874
H16_A1917	RSR24_01237
H16_A1919	RSR24_01770
H16_A1909	RSR24_02104
H16_B0859	RSR24_03332
