H16_A2916	RSRUN2340_00699
H16_A2915	RSRUN2340_00700
H16_B0533	RSRUN2340_00984
H16_A2918	RSRUN2340_02471
H16_B0531	RSRUN2340_04752
H16_A2917	RSRUN2340_00698
H16_A2919	RSRUN2340_02472
H16_A2941	RSRUN2340_02500
H16_A2940	RSRUN2340_02499
H16_A2943	RSRUN2340_02502
H16_A2942	RSRUN2340_02501
H16_A2945	RSRUN2340_02504
H16_A1613	RSRUN2340_04929
H16_B0569	RSRUN2340_05034
H16_A2944	RSRUN2340_02503
H16_B0567	RSRUN2340_03905
H16_A1616	RSRUN2340_01301
H16_B1899	RSRUN2340_03669
H16_B0568	RSRUN2340_03856
H16_B1896	RSRUN2340_01674
H16_B0565	RSRUN2340_03903
H16_B0566	RSRUN2340_03904
H16_B1894	RSRUN2340_02653
H16_B0563	RSRUN2340_03901
H16_B0564	RSRUN2340_03902
H16_B1895	RSRUN2340_04222
H16_B0562	RSRUN2340_03900
H16_B0560	RSRUN2340_02566
PHG081	RSRUN2340_04566
PHG080	RSRUN2340_00826
H16_A2930	RSRUN2340_02488
H16_A2932	RSRUN2340_02490
H16_A2931	RSRUN2340_02489
PHG084	RSRUN2340_04374
H16_B0558	RSRUN2340_02397
H16_A2934	RSRUN2340_02493
H16_A2933	RSRUN2340_02492
H16_A2936	RSRUN2340_02495
H16_A2935	RSRUN2340_02494
H16_B0554	RSRUN2340_05038
H16_A2938	RSRUN2340_02497
H16_A2937	RSRUN2340_02496
H16_B0555	RSRUN2340_00250
H16_A2939	RSRUN2340_02498
PHG079	RSRUN2340_00826
H16_B0745	RSRUN2340_01674
H16_B0746	RSRUN2340_04659
H16_B0746	RSRUN2340_02796
H16_B0746	RSRUN2340_03277
H16_B0739	RSRUN2340_03752
H16_B0736	RSRUN2340_04692
H16_B0737	RSRUN2340_01687
H16_A1810	RSRUN2340_04557
H16_A1813	RSRUN2340_02682
H16_A1814	RSRUN2340_01360
H16_A1816	RSRUN2340_04560
H16_A1817	RSRUN2340_04557
H16_A1818	RSRUN2340_01440
H16_A1801	RSRUN2340_01188
H16_B0755	RSRUN2340_01398
H16_B0750	RSRUN2340_00594
H16_B0751	RSRUN2340_01167
H16_B0703	RSRUN2340_00311
H16_B0727	RSRUN2340_02132
H16_B0724	RSRUN2340_01554
H16_B0722	RSRUN2340_01167
H16_B0716	RSRUN2340_02962
H16_B0716	RSRUN2340_01271
H16_B0717	RSRUN2340_02963
H16_B0717	RSRUN2340_01272
H16_B0712	RSRUN2340_03165
H16_B0709	RSRUN2340_04629
H16_A2289	RSRUN2340_01857
H16_A2280	RSRUN2340_01849
H16_A2282	RSRUN2340_01852
H16_A2281	RSRUN2340_01851
H16_A2279	RSRUN2340_01848
H16_A2278	RSRUN2340_01847
H16_A2271	RSRUN2340_01839
H16_A2270	RSRUN2340_01838
H16_A2273	RSRUN2340_01842
H16_A2272	RSRUN2340_01840
H16_A2275	RSRUN2340_01844
H16_A2274	RSRUN2340_01843
H16_A2277	RSRUN2340_01846
H16_A2276	RSRUN2340_01845
RALH11837	RSRUN2340_00297
RALH11837	RSRUN2340_02069
RALH11837	RSRUN2340_04587
RALH11837	RSRUN2340_02605
RALH11833	RSRUN2340_00297
RALH11833	RSRUN2340_02069
RALH11833	RSRUN2340_04587
RALH11833	RSRUN2340_02605
H16_A2291	RSRUN2340_01858
H16_A2290	RSRUN2340_05019
H16_A2293	RSRUN2340_01859
H16_A2292	RSRUN2340_04008
H16_A2295	RSRUN2340_01861
H16_A2294	RSRUN2340_01860
H16_A2297	RSRUN2340_01863
H16_A2296	RSRUN2340_01862
H16_A2298	RSRUN2340_01864
H16_A2246	RSRUN2340_01812
H16_A3577	RSRUN2340_03375
H16_A2245	RSRUN2340_04935
H16_A3576	RSRUN2340_03374
H16_A3579	RSRUN2340_03376
H16_A2247	RSRUN2340_01813
H16_A2249	RSRUN2340_01816
RALH1_K20315	RSRUN2340_01646
RALH1_K20315	RSRUN2340_01645
RALH1_K20315	RSRUN2340_04363
RALH11849	RSRUN2340_05163
H16_B1195	RSRUN2340_00655
RALH11842	RSRUN2340_01255
H16_B1193	RSRUN2340_04158
H16_B1194	RSRUN2340_00654
H16_B1191	RSRUN2340_04155
H16_B1192	RSRUN2340_04157
H16_B1192	RSRUN2340_00306
H16_B1190	RSRUN2340_04154
H16_A2240	RSRUN2340_01805
H16_A3570	RSRUN2340_03371
H16_A2242	RSRUN2340_01808
H16_A2241	RSRUN2340_01806
H16_A2244	RSRUN2340_01810
H16_A3575	RSRUN2340_03373
H16_A3574	RSRUN2340_03372
H16_A2243	RSRUN2340_01809
H16_A3566	RSRUN2340_03367
H16_A3565	RSRUN2340_03366
H16_A2237	RSRUN2340_01802
H16_A3568	RSRUN2340_03369
H16_A2236	RSRUN2340_01801
H16_A3567	RSRUN2340_03368
H16_A2239	RSRUN2340_01804
H16_A2238	RSRUN2340_01803
H16_A3569	RSRUN2340_03370
H16_B1188	RSRUN2340_04152
H16_B1189	RSRUN2340_04153
RALH11850	RSRUN2340_05163
RALH11851	RSRUN2340_05163
H16_B1182	RSRUN2340_00314
RALH11855	RSRUN2340_04931
H16_B1183	RSRUN2340_03792
H16_B1180	RSRUN2340_05128
H16_B1180	RSRUN2340_01381
H16_A2231	RSRUN2340_01800
H16_A2230	RSRUN2340_01799
H16_A3564	RSRUN2340_03365
H16_A3563	RSRUN2340_03364
H16_A3599	RSRUN2340_00043
H16_A2268	RSRUN2340_01826
H16_A2267	RSRUN2340_01825
H16_A2269	RSRUN2340_01834
H16_A3591	RSRUN2340_03388
H16_A3590	RSRUN2340_03387
H16_A2262	RSRUN2340_01819
H16_A2261	RSRUN2340_01818
H16_A2264	RSRUN2340_01821
H16_A2263	RSRUN2340_01820
H16_A2266	RSRUN2340_01824
H16_A3596	RSRUN2340_01788
H16_A2265	RSRUN2340_01823
H16_A3588	RSRUN2340_03384
H16_A2256	RSRUN2340_04880
H16_A2259	RSRUN2340_00014
H16_A3580	RSRUN2340_03377
H16_A2251	RSRUN2340_01817
H16_A3582	RSRUN2340_03379
H16_A3581	RSRUN2340_03378
H16_A3583	RSRUN2340_03380
H16_A2255	RSRUN2340_04881
H16_A3585	RSRUN2340_03382
H16_A3533	RSRUN2340_03509
H16_A3532	RSRUN2340_03201
H16_A3535	RSRUN2340_00892
H16_A3535	RSRUN2340_03974
H16_A3535	RSRUN2340_03202
H16_A3535	RSRUN2340_03680
H16_A3534	RSRUN2340_03508
H16_A3537	RSRUN2340_03204
H16_A3536	RSRUN2340_03203
H16_A2208	RSRUN2340_01327
H16_A3539	RSRUN2340_03206
H16_A3538	RSRUN2340_03205
H16_B2489	RSRUN2340_03747
H16_B2488	RSRUN2340_03746
H16_B2483	RSRUN2340_01093
H16_B1152	RSRUN2340_03155
H16_A3531	RSRUN2340_03200
H16_A3530	RSRUN2340_03198
RALH11882	RSRUN2340_03717
H16_A3522	RSRUN2340_04117
H16_A0497	RSRUN2340_00543
H16_A3521	RSRUN2340_04116
H16_A3524	RSRUN2340_04119
H16_A0498	RSRUN2340_00544
H16_A3523	RSRUN2340_04118
H16_A0499	RSRUN2340_00545
H16_A3526	RSRUN2340_04126
H16_A3525	RSRUN2340_03190
RALH1_K20345	RSRUN2340_03667
H16_A3528	RSRUN2340_03193
H16_A3527	RSRUN2340_03192
H16_A3529	RSRUN2340_03194
H16_B2475	RSRUN2340_02094
H16_B2475	RSRUN2340_03283
H16_B1142	RSRUN2340_00727
H16_B2472	RSRUN2340_01552
H16_B2472	RSRUN2340_01553
H16_B2470	RSRUN2340_00655
H16_A0490	RSRUN2340_00539
H16_A0491	RSRUN2340_00540
H16_A0492	RSRUN2340_00541
RALH11891	RSRUN2340_03612
H16_A0493	RSRUN2340_00542
H16_A3520	RSRUN2340_04115
RALH11892	RSRUN2340_03637
RALH11892	RSRUN2340_00241
H16_A0495	RSRUN2340_01278
H16_A3555	RSRUN2340_00789
H16_A3554	RSRUN2340_00017
H16_A3559	RSRUN2340_03173
H16_A2227	RSRUN2340_01794
H16_A3558	RSRUN2340_04201
H16_A2229	RSRUN2340_01798
H16_B1179	RSRUN2340_05126
H16_B1179	RSRUN2340_00052
H16_B1177	RSRUN2340_04771
H16_B1176	RSRUN2340_04770
H16_B1171	RSRUN2340_02468
H16_A2220	RSRUN2340_01789
H16_A3550	RSRUN2340_03413
H16_A3553	RSRUN2340_00633
H16_A3552	RSRUN2340_03228
H16_A3544	RSRUN2340_03211
H16_A3543	RSRUN2340_03210
H16_A3545	RSRUN2340_03213
H16_A2217	RSRUN2340_01785
H16_A3547	RSRUN2340_03218
H16_A2219	RSRUN2340_01788
RALH1_K21657	RSRUN2340_00801
H16_A2218	RSRUN2340_01786
H16_B2493	RSRUN2340_04966
H16_B2491	RSRUN2340_00260
H16_B2490	RSRUN2340_03748
H16_A3540	RSRUN2340_03207
H16_A3542	RSRUN2340_03209
H16_A3541	RSRUN2340_03208
H16_A0464	RSRUN2340_00516
H16_A0465	RSRUN2340_00517
H16_A0466	RSRUN2340_00518
H16_A0468	RSRUN2340_01960
H16_B2449	RSRUN2340_01532
H16_B1117	RSRUN2340_03571
H16_B2447	RSRUN2340_03002
H16_B1115	RSRUN2340_04647
H16_B1113	RSRUN2340_04645
