H16_A1639	RSGMI1000_01912
H16_B0588	RSGMI1000_02147
H16_B0586	RSGMI1000_03697
H16_B0583	RSGMI1000_04501
H16_A2952	RSGMI1000_02917
H16_A2952	RSGMI1000_01938
H16_A2951	RSGMI1000_01414
H16_A1622	RSGMI1000_01235
H16_A2954	RSGMI1000_02432
H16_A2953	RSGMI1000_02916
H16_A2953	RSGMI1000_01939
H16_A2956	RSGMI1000_02434
H16_A2955	RSGMI1000_02433
H16_A1626	RSGMI1000_02262
H16_A2958	RSGMI1000_02436
H16_A2957	RSGMI1000_02435
H16_A2959	RSGMI1000_02437
H16_B0571	RSGMI1000_02069
H16_A0320	RSGMI1000_02394
H16_A0320	RSGMI1000_00347
H16_A2983	RSGMI1000_00665
H16_A0321	RSGMI1000_00348
H16_A2982	RSGMI1000_03803
H16_A2982	RSGMI1000_03661
H16_A1652	RSGMI1000_01943
H16_A1653	RSGMI1000_00648
H16_A1653	RSGMI1000_03796
H16_A2985	RSGMI1000_02461
H16_A0322	RSGMI1000_00349
H16_A0323	RSGMI1000_00350
H16_A2984	RSGMI1000_00666
H16_A0324	RSGMI1000_00351
H16_A2987	RSGMI1000_02463
H16_A0325	RSGMI1000_00352
H16_A2986	RSGMI1000_02462
H16_A0326	RSGMI1000_00353
H16_A2989	RSGMI1000_02465
H16_A0327	RSGMI1000_00354
H16_A1658	RSGMI1000_00636
H16_A0328	RSGMI1000_00355
H16_A2972	RSGMI1000_02451
H16_A1640	RSGMI1000_01911
H16_A1641	RSGMI1000_02969
H16_A1641	RSGMI1000_01910
H16_A2971	RSGMI1000_02450
H16_A0311	RSGMI1000_02912
H16_A0311	RSGMI1000_04745
H16_A1642	RSGMI1000_01909
H16_A1642	RSGMI1000_02970
H16_A2974	RSGMI1000_02453
H16_A1643	RSGMI1000_01908
H16_A1643	RSGMI1000_02971
H16_A2973	RSGMI1000_02452
H16_A0313	RSGMI1000_01267
H16_A1644	RSGMI1000_01907
H16_A2975	RSGMI1000_02454
H16_A0316	RSGMI1000_05012
H16_A1647	RSGMI1000_00233
H16_A2977	RSGMI1000_02455
H16_A0317	RSGMI1000_00343
H16_A1648	RSGMI1000_00627
H16_A0318	RSGMI1000_00345
H16_A1649	RSGMI1000_04060
H16_A0319	RSGMI1000_03440
H16_A0319	RSGMI1000_00346
H16_B0597	RSGMI1000_04351
H16_B0592	RSGMI1000_00610
H16_A2970	RSGMI1000_02449
H16_A2921	RSGMI1000_02408
H16_B0549	RSGMI1000_04352
H16_A2920	RSGMI1000_02407
H16_A2923	RSGMI1000_02411
H16_B0547	RSGMI1000_04350
H16_B1879	RSGMI1000_03192
H16_B1879	RSGMI1000_02155
H16_A2922	RSGMI1000_02410
H16_B0548	RSGMI1000_04351
H16_A2925	RSGMI1000_02413
H16_B1876	RSGMI1000_03907
H16_B1877	RSGMI1000_02486
H16_A2924	RSGMI1000_02412
H16_B0544	RSGMI1000_04072
H16_A2929	RSGMI1000_00890
H16_B1873	RSGMI1000_03711
H16_A2910	RSGMI1000_00703
H16_B0538	RSGMI1000_03705
PHG063	RSGMI1000_04092
PHG062	RSGMI1000_04595
PHG062	RSGMI1000_01755
PHG062	RSGMI1000_04639
PHG062	RSGMI1000_03684
H16_A2912	RSGMI1000_00701
PHG061	RSGMI1000_04595
PHG061	RSGMI1000_01755
PHG061	RSGMI1000_04639
PHG061	RSGMI1000_03684
H16_B1868	RSGMI1000_01229
H16_A2911	RSGMI1000_00702
H16_B0534	RSGMI1000_00324
H16_A2914	RSGMI1000_00699
H16_A2913	RSGMI1000_00700
H16_A2916	RSGMI1000_00697
H16_A2915	RSGMI1000_00698
H16_B0533	RSGMI1000_02260
H16_A2918	RSGMI1000_02405
H16_B0531	RSGMI1000_04647
H16_A2917	RSGMI1000_00696
H16_A2919	RSGMI1000_02406
H16_A2941	RSGMI1000_02427
H16_A2940	RSGMI1000_02426
H16_A2943	RSGMI1000_02429
H16_A2942	RSGMI1000_02428
H16_A2945	RSGMI1000_02431
H16_A1613	RSGMI1000_04833
H16_B0569	RSGMI1000_04969
H16_A2944	RSGMI1000_02430
H16_B0567	RSGMI1000_03851
H16_A1616	RSGMI1000_01556
H16_B1899	RSGMI1000_03614
H16_B0568	RSGMI1000_03804
H16_B1896	RSGMI1000_01507
H16_B0565	RSGMI1000_03849
H16_B0566	RSGMI1000_03850
H16_A1618	RSGMI1000_02209
H16_B1894	RSGMI1000_02585
H16_B0563	RSGMI1000_03847
H16_B0564	RSGMI1000_03848
H16_B1895	RSGMI1000_04151
H16_B0562	RSGMI1000_03846
H16_B0560	RSGMI1000_02500
PHG081	RSGMI1000_04504
PHG080	RSGMI1000_00817
H16_A2930	RSGMI1000_02415
H16_A2932	RSGMI1000_02417
H16_A2931	RSGMI1000_02416
PHG084	RSGMI1000_01591
PHG084	RSGMI1000_02315
PHG084	RSGMI1000_04014
PHG084	RSGMI1000_00597
H16_B0558	RSGMI1000_00208
H16_A2934	RSGMI1000_02420
H16_A2933	RSGMI1000_02419
H16_A2936	RSGMI1000_02422
H16_A2935	RSGMI1000_02421
H16_B0554	RSGMI1000_04973
H16_A2938	RSGMI1000_02424
H16_A2937	RSGMI1000_02423
H16_B0555	RSGMI1000_00229
H16_B0552	RSGMI1000_04355
H16_A2939	RSGMI1000_02425
H16_B0550	RSGMI1000_04353
H16_B0551	RSGMI1000_04354
PHG079	RSGMI1000_00817
H16_B0745	RSGMI1000_01507
H16_B0739	RSGMI1000_03700
H16_B0736	RSGMI1000_04187
H16_B0737	RSGMI1000_01494
H16_A1810	RSGMI1000_04495
H16_A1813	RSGMI1000_02602
H16_A1814	RSGMI1000_01615
H16_A1816	RSGMI1000_04498
H16_A1817	RSGMI1000_04495
H16_A1818	RSGMI1000_01694
H16_A1801	RSGMI1000_02069
H16_B0755	RSGMI1000_01652
H16_B0750	RSGMI1000_00562
H16_A1806	RSGMI1000_04354
H16_B0751	RSGMI1000_02090
H16_A1807	RSGMI1000_04355
H16_B0708	RSGMI1000_04815
H16_B0708	RSGMI1000_04788
H16_B0703	RSGMI1000_00284
H16_B0727	RSGMI1000_01104
H16_B0724	RSGMI1000_01809
H16_B0722	RSGMI1000_02090
H16_B0716	RSGMI1000_02916
H16_B0716	RSGMI1000_01939
H16_B0717	RSGMI1000_02917
H16_B0717	RSGMI1000_01938
H16_B0712	RSGMI1000_03132
H16_B0709	RSGMI1000_04555
H16_A2289	RSGMI1000_01330
H16_A2280	RSGMI1000_01338
H16_A2282	RSGMI1000_01335
H16_A2281	RSGMI1000_01336
H16_A2279	RSGMI1000_01339
H16_A2278	RSGMI1000_01340
H16_A2271	RSGMI1000_01347
H16_A2270	RSGMI1000_01348
H16_A2273	RSGMI1000_01345
H16_A2272	RSGMI1000_01346
H16_A2275	RSGMI1000_01343
H16_A2274	RSGMI1000_01344
H16_A2277	RSGMI1000_01341
H16_A2276	RSGMI1000_01342
RALH11837	RSGMI1000_05038
RALH11833	RSGMI1000_05038
H16_A2291	RSGMI1000_01329
H16_A2290	RSGMI1000_04951
H16_A2293	RSGMI1000_01328
H16_A2292	RSGMI1000_03979
H16_A2295	RSGMI1000_01326
H16_A2294	RSGMI1000_01327
H16_A2297	RSGMI1000_01324
H16_A2296	RSGMI1000_01325
H16_A2298	RSGMI1000_01323
H16_A2246	RSGMI1000_01369
H16_A3577	RSGMI1000_03323
H16_A2245	RSGMI1000_04840
H16_A3576	RSGMI1000_03322
H16_A3579	RSGMI1000_03324
H16_A2247	RSGMI1000_01368
H16_A2249	RSGMI1000_01367
RALH1_K20315	RSGMI1000_01893
RALH1_K20315	RSGMI1000_04376
RALH1_K20315	RSGMI1000_01894
H16_B1195	RSGMI1000_00625
H16_B1195	RSGMI1000_03560
RALH11842	RSGMI1000_02003
H16_B1193	RSGMI1000_04117
H16_B1194	RSGMI1000_00624
H16_B1191	RSGMI1000_04114
H16_B1192	RSGMI1000_04116
H16_B1192	RSGMI1000_00279
H16_B1190	RSGMI1000_04113
H16_A2240	RSGMI1000_01376
H16_A3570	RSGMI1000_03319
H16_A2242	RSGMI1000_01373
H16_A2241	RSGMI1000_01375
H16_A2244	RSGMI1000_01371
H16_A3575	RSGMI1000_03321
H16_A3574	RSGMI1000_03320
H16_A2243	RSGMI1000_01372
H16_A3566	RSGMI1000_03315
H16_A3565	RSGMI1000_03314
H16_A2234	RSGMI1000_01383
H16_A2237	RSGMI1000_01379
H16_A3568	RSGMI1000_03317
H16_A2236	RSGMI1000_01380
H16_A3567	RSGMI1000_03316
H16_A2239	RSGMI1000_01377
H16_A2238	RSGMI1000_01378
H16_A3569	RSGMI1000_03318
H16_B1188	RSGMI1000_04111
H16_B1189	RSGMI1000_04112
H16_B1182	RSGMI1000_00286
RALH11855	RSGMI1000_04836
H16_B1183	RSGMI1000_03735
H16_B1180	RSGMI1000_01636
H16_B1180	RSGMI1000_05062
H16_A2231	RSGMI1000_01385
H16_A2230	RSGMI1000_01386
H16_A2233	RSGMI1000_01384
H16_A3564	RSGMI1000_03313
H16_A3563	RSGMI1000_03312
H16_A3599	RSGMI1000_00021
H16_A3599	RSGMI1000_03342
H16_A2268	RSGMI1000_01357
H16_A2267	RSGMI1000_01358
H16_A3598	RSGMI1000_03341
H16_A2269	RSGMI1000_01349
H16_A3591	RSGMI1000_03336
H16_A3590	RSGMI1000_03335
H16_A2262	RSGMI1000_01364
H16_A2261	RSGMI1000_01365
H16_A2264	RSGMI1000_01362
H16_A2263	RSGMI1000_01363
H16_A2266	RSGMI1000_01359
H16_A3596	RSGMI1000_03340
H16_A3596	RSGMI1000_01392
H16_A2265	RSGMI1000_01360
H16_A3588	RSGMI1000_03332
H16_A2259	RSGMI1000_00013
H16_A3580	RSGMI1000_03325
H16_A2251	RSGMI1000_01366
H16_A3582	RSGMI1000_03327
H16_A3581	RSGMI1000_03326
H16_A3583	RSGMI1000_03328
H16_A3586	RSGMI1000_03869
H16_A3585	RSGMI1000_03330
H16_A3533	RSGMI1000_03459
H16_A3532	RSGMI1000_03169
H16_A3535	RSGMI1000_03625
H16_A3535	RSGMI1000_03170
H16_A3535	RSGMI1000_03940
H16_A3535	RSGMI1000_02357
H16_A3534	RSGMI1000_03458
H16_A3537	RSGMI1000_03172
H16_A3536	RSGMI1000_03171
H16_A2208	RSGMI1000_01582
H16_A3539	RSGMI1000_03174
H16_A3538	RSGMI1000_03173
H16_B2483	RSGMI1000_02165
H16_B1152	RSGMI1000_03122
H16_A3531	RSGMI1000_03168
H16_A3530	RSGMI1000_03166
H16_A3522	RSGMI1000_04070
H16_A0497	RSGMI1000_00511
H16_A3521	RSGMI1000_04069
H16_A3524	RSGMI1000_04072
H16_A0498	RSGMI1000_00512
H16_A3523	RSGMI1000_04071
H16_A0499	RSGMI1000_00513
H16_A3526	RSGMI1000_04077
H16_A3525	RSGMI1000_03158
RALH1_K20345	RSGMI1000_03612
H16_A3528	RSGMI1000_03161
H16_A3527	RSGMI1000_03160
H16_A3529	RSGMI1000_03162
H16_B1142	RSGMI1000_00724
H16_B2472	RSGMI1000_01808
H16_B2472	RSGMI1000_01807
H16_B1141	RSGMI1000_04790
H16_B1141	RSGMI1000_04817
H16_B2470	RSGMI1000_00625
H16_B2470	RSGMI1000_03560
H16_A0490	RSGMI1000_00507
H16_A0491	RSGMI1000_00508
H16_A0492	RSGMI1000_00509
RALH11891	RSGMI1000_03568
H16_A0493	RSGMI1000_00510
H16_A3520	RSGMI1000_04068
H16_A0495	RSGMI1000_01932
H16_A3555	RSGMI1000_00775
H16_A3554	RSGMI1000_00016
H16_A3559	RSGMI1000_03140
H16_A2227	RSGMI1000_01390
H16_A3558	RSGMI1000_04130
H16_A2229	RSGMI1000_01387
H16_B1179	RSGMI1000_00030
H16_B1179	RSGMI1000_05060
H16_B1177	RSGMI1000_04667
H16_B1176	RSGMI1000_04666
H16_B1171	RSGMI1000_02402
H16_A2220	RSGMI1000_01391
H16_A3550	RSGMI1000_03365
H16_A3553	RSGMI1000_00604
H16_A3552	RSGMI1000_03198
H16_A3544	RSGMI1000_03179
H16_A3543	RSGMI1000_03178
H16_A3545	RSGMI1000_03180
H16_A2217	RSGMI1000_01395
H16_A3547	RSGMI1000_03186
H16_A2219	RSGMI1000_03340
H16_A2219	RSGMI1000_01392
RALH1_K21657	RSGMI1000_00787
H16_A2218	RSGMI1000_01394
H16_B1166	RSGMI1000_00324
H16_B1165	RSGMI1000_04269
H16_B2493	RSGMI1000_04876
H16_B2491	RSGMI1000_00239
H16_A3540	RSGMI1000_03175
H16_A3542	RSGMI1000_03177
H16_A3541	RSGMI1000_03176
H16_A0464	RSGMI1000_00485
H16_A0465	RSGMI1000_00486
H16_A0466	RSGMI1000_00487
H16_A0468	RSGMI1000_01229
H16_B2449	RSGMI1000_01789
H16_B1117	RSGMI1000_03517
H16_B2447	RSGMI1000_02959
H16_B1115	RSGMI1000_04573
H16_B1113	RSGMI1000_04571
H16_B1114	RSGMI1000_04572
H16_B1111	RSGMI1000_04569
H16_B1112	RSGMI1000_04570
H16_B1110	RSGMI1000_02418
H16_A0460	RSGMI1000_00482
H16_A0461	RSGMI1000_00483
H16_A0462	RSGMI1000_00484
H16_A0452	RSGMI1000_00474
H16_A0453	RSGMI1000_00475
H16_A1784	RSGMI1000_01481
H16_A1785	RSGMI1000_04370
H16_A0455	RSGMI1000_00477
H16_A0456	RSGMI1000_00478
H16_A0457	RSGMI1000_00602
H16_A1789	RSGMI1000_01232
H16_A0458	RSGMI1000_00479
H16_A0459	RSGMI1000_00481
H16_B2438	RSGMI1000_04876
H16_B1105	RSGMI1000_03157
H16_B2434	RSGMI1000_04207
H16_B2433	RSGMI1000_04208
H16_B1100	RSGMI1000_02974
H16_A1780	RSGMI1000_05026
H16_A0450	RSGMI1000_00472
H16_A0451	RSGMI1000_00473
H16_A0485	RSGMI1000_00505
H16_A0488	RSGMI1000_00506
H16_A0489	RSGMI1000_02886
H16_A3515	RSGMI1000_04966
H16_A3514	RSGMI1000_00451
H16_A3516	RSGMI1000_00461
