H16_A3410	RSCFB2957_02753
H16_A0384	RSCFB2957_00362
H16_A3401	RSCFB2957_02738
H16_A0375	RSCFB2957_00353
H16_A0376	RSCFB2957_00354
H16_A3400	RSCFB2957_02737
H16_A0377	RSCFB2957_00355
H16_A3403	RSCFB2957_02746
H16_A0378	RSCFB2957_00356
H16_A3402	RSCFB2957_02739
H16_A0379	RSCFB2957_00357
H16_A3405	RSCFB2957_02748
H16_A3404	RSCFB2957_02747
H16_A3407	RSCFB2957_02749
H16_A3409	RSCFB2957_02752
H16_A3408	RSCFB2957_02750
H16_B1027	RSCFB2957_02716
H16_B1028	RSCFB2957_02715
H16_B2358	RSCFB2957_04537
H16_B1025	RSCFB2957_02718
H16_B1026	RSCFB2957_02717
H16_B2355	RSCFB2957_00548
H16_B2352	RSCFB2957_00547
H16_A0370	RSCFB2957_00348
H16_A0371	RSCFB2957_00349
H16_A0372	RSCFB2957_00350
H16_A0374	RSCFB2957_00352
H16_A3434	RSCFB2957_02777
RALH1_K20452	RSCFB2957_02182
H16_A2103	RSCFB2957_01347
H16_A2102	RSCFB2957_01348
H16_A3433	RSCFB2957_02776
H16_A3436	RSCFB2957_02779
H16_A3435	RSCFB2957_02778
RALH1_K20453	RSCFB2957_02182
H16_A2104	RSCFB2957_01346
PHG031	RSCFB2957_03354
H16_A2107	RSCFB2957_04254
H16_A3438	RSCFB2957_02781
PHG030	RSCFB2957_03354
H16_A3437	RSCFB2957_02780
H16_A3439	RSCFB2957_02782
PHG023	RSCFB2957_03909
H16_A3430	RSCFB2957_02772
PHG028	RSCFB2957_02723
PHG027	RSCFB2957_02028
H16_A2101	RSCFB2957_01349
H16_A2101	RSCFB2957_01144
H16_A3432	RSCFB2957_02774
H16_A3431	RSCFB2957_02773
H16_A2100	RSCFB2957_01350
H16_A3423	RSCFB2957_02766
H16_A0397	RSCFB2957_00375
H16_A0398	RSCFB2957_00376
H16_A3422	RSCFB2957_02765
H16_A3425	RSCFB2957_02768
H16_A3424	RSCFB2957_02767
H16_A3427	RSCFB2957_02770
H16_A3426	RSCFB2957_02769
H16_A3429	RSCFB2957_03979
H16_A3428	RSCFB2957_02771
H16_B2378	RSCFB2957_00847
H16_B2377	RSCFB2957_03079
H16_B2376	RSCFB2957_02433
RALH11797	RSCFB2957_02291
H16_B2373	RSCFB2957_03603
H16_B2372	RSCFB2957_03602
H16_B2371	RSCFB2957_03601
H16_B2370	RSCFB2957_03600
H16_A0390	RSCFB2957_00367
H16_A0391	RSCFB2957_00369
H16_A0392	RSCFB2957_00370
H16_A0393	RSCFB2957_00371
H16_A0394	RSCFB2957_00372
H16_A0395	RSCFB2957_00373
H16_A3421	RSCFB2957_02764
H16_A0396	RSCFB2957_00374
H16_A3420	RSCFB2957_02763
H16_A0342	RSCFB2957_00318
H16_A1673	RSCFB2957_04532
H16_A0343	RSCFB2957_00319
H16_A1675	RSCFB2957_00551
H16_A0344	RSCFB2957_00320
H16_A0345	RSCFB2957_00321
H16_A0346	RSCFB2957_00322
H16_A0347	RSCFB2957_00323
H16_A1678	RSCFB2957_04226
H16_A0348	RSCFB2957_00324
H16_A1679	RSCFB2957_00672
H16_A0349	RSCFB2957_00325
H16_B2329	RSCFB2957_04781
H16_B2328	RSCFB2957_04780
H16_B2327	RSCFB2957_02958
H16_B2323	RSCFB2957_03260
H16_A1670	RSCFB2957_04243
H16_A1671	RSCFB2957_00734
H16_A0340	RSCFB2957_00316
H16_A1672	RSCFB2957_04844
H16_A0341	RSCFB2957_00317
H16_A2994	RSCFB2957_02272
H16_A0331	RSCFB2957_00308
H16_A0332	RSCFB2957_00309
H16_A1663	RSCFB2957_04401
H16_A2993	RSCFB2957_02270
H16_A2996	RSCFB2957_02274
H16_A0333	RSCFB2957_00310
H16_A0334	RSCFB2957_00311
H16_A2995	RSCFB2957_02273
H16_A0335	RSCFB2957_00312
H16_A2998	RSCFB2957_02276
H16_A1667	RSCFB2957_01177
H16_A0336	RSCFB2957_00313
H16_A2997	RSCFB2957_02275
H16_A0338	RSCFB2957_00314
H16_A2999	RSCFB2957_02277
H16_A0339	RSCFB2957_00315
H16_B2312	RSCFB2957_03505
H16_B2310	RSCFB2957_00694
H16_A2990	RSCFB2957_02267
H16_A2992	RSCFB2957_02269
H16_A0330	RSCFB2957_00307
H16_A2991	RSCFB2957_02268
H16_A0364	RSCFB2957_00342
H16_A1695	RSCFB2957_01120
H16_A1696	RSCFB2957_01177
H16_A0365	RSCFB2957_00343
H16_A0366	RSCFB2957_00344
H16_A0367	RSCFB2957_00345
H16_A0368	RSCFB2957_00346
H16_B1019	RSCFB2957_01787
H16_B2349	RSCFB2957_04948
H16_B2348	RSCFB2957_04947
H16_B1012	RSCFB2957_03885
H16_B2341	RSCFB2957_00706
RALH10490	RSCFB2957_01447
H16_A1690	RSCFB2957_04412
H16_A0360	RSCFB2957_00338
H16_A0361	RSCFB2957_00339
H16_A0362	RSCFB2957_00340
H16_A0363	RSCFB2957_00341
H16_A0353	RSCFB2957_00329
H16_A1684	RSCFB2957_02337
H16_A0354	RSCFB2957_00330
H16_A0355	RSCFB2957_00333
H16_A0356	RSCFB2957_00334
H16_A0357	RSCFB2957_00335
H16_A0358	RSCFB2957_00336
H16_A0359	RSCFB2957_00337
H16_B1008	RSCFB2957_04589
H16_B2337	RSCFB2957_00706
H16_B2335	RSCFB2957_03938
H16_B2334	RSCFB2957_04766
H16_B2333	RSCFB2957_04767
H16_B1001	RSCFB2957_01930
H16_B2331	RSCFB2957_00112
H16_B2330	RSCFB2957_04782
H16_A1681	RSCFB2957_02946
H16_A0350	RSCFB2957_00326
H16_A1682	RSCFB2957_02946
H16_A0351	RSCFB2957_00327
H16_A0352	RSCFB2957_00328
H16_A2961	RSCFB2957_02247
H16_A1630	RSCFB2957_01214
H16_A0300	RSCFB2957_00285
H16_A2963	RSCFB2957_02249
H16_A2962	RSCFB2957_02248
H16_A0301	RSCFB2957_00284
H16_A0302	RSCFB2957_00283
H16_A2965	RSCFB2957_02251
H16_A2964	RSCFB2957_02250
H16_A0303	RSCFB2957_00282
H16_A0304	RSCFB2957_00056
H16_A2967	RSCFB2957_02253
H16_A2966	RSCFB2957_02252
H16_A0305	RSCFB2957_04558
H16_A2969	RSCFB2957_03896
H16_A0306	RSCFB2957_00289
H16_A2968	RSCFB2957_02254
H16_A0308	RSCFB2957_00291
H16_B0586	RSCFB2957_03407
H16_A2952	RSCFB2957_01849
H16_A2952	RSCFB2957_02664
H16_A2951	RSCFB2957_01352
H16_A1622	RSCFB2957_01180
H16_A2954	RSCFB2957_02240
H16_A2953	RSCFB2957_01850
H16_A2953	RSCFB2957_02663
H16_A2956	RSCFB2957_02242
H16_A2955	RSCFB2957_02241
H16_A1626	RSCFB2957_02116
H16_A2958	RSCFB2957_02244
H16_A2957	RSCFB2957_02243
H16_A2959	RSCFB2957_02245
H16_B0571	RSCFB2957_01932
H16_A0320	RSCFB2957_02192
H16_A0320	RSCFB2957_00298
H16_A2983	RSCFB2957_00635
H16_A0321	RSCFB2957_00299
H16_A2982	RSCFB2957_03384
H16_A2982	RSCFB2957_00611
H16_A1652	RSCFB2957_01854
H16_A1653	RSCFB2957_03534
H16_A2985	RSCFB2957_02262
H16_A0322	RSCFB2957_00300
H16_A0323	RSCFB2957_00301
H16_A2984	RSCFB2957_00636
H16_A0324	RSCFB2957_00302
H16_A2987	RSCFB2957_02264
H16_A0325	RSCFB2957_00303
H16_A2986	RSCFB2957_02263
H16_A0326	RSCFB2957_00304
H16_A2989	RSCFB2957_02266
H16_A0327	RSCFB2957_00305
H16_A1658	RSCFB2957_04739
H16_A0328	RSCFB2957_00306
H16_A2972	RSCFB2957_02257
H16_A1641	RSCFB2957_02716
H16_A2971	RSCFB2957_02256
H16_A0311	RSCFB2957_04350
H16_A0311	RSCFB2957_02658
H16_A1642	RSCFB2957_02717
H16_A2974	RSCFB2957_02259
H16_A1643	RSCFB2957_02718
H16_A2973	RSCFB2957_02258
H16_A2975	RSCFB2957_02260
H16_A0316	RSCFB2957_04840
H16_A1647	RSCFB2957_00187
H16_A2977	RSCFB2957_02261
H16_A0317	RSCFB2957_00294
H16_A1648	RSCFB2957_00576
H16_A0318	RSCFB2957_00296
H16_A0319	RSCFB2957_03150
H16_A0319	RSCFB2957_00297
H16_B0592	RSCFB2957_00558
H16_A2970	RSCFB2957_02255
H16_A2921	RSCFB2957_02206
H16_A2920	RSCFB2957_02205
H16_A2923	RSCFB2957_02210
H16_B1879	RSCFB2957_02507
H16_B1879	RSCFB2957_02943
H16_A2922	RSCFB2957_02209
H16_A2925	RSCFB2957_02212
H16_B1877	RSCFB2957_02287
H16_A2924	RSCFB2957_02211
H16_B0544	RSCFB2957_03880
H16_A2929	RSCFB2957_03832
H16_B1873	RSCFB2957_03430
H16_A2910	RSCFB2957_00680
H16_B0538	RSCFB2957_03416
PHG063	RSCFB2957_03909
PHG062	RSCFB2957_03831
PHG062	RSCFB2957_03830
H16_A2912	RSCFB2957_00678
H16_B0536	RSCFB2957_01446
PHG061	RSCFB2957_03831
PHG061	RSCFB2957_03830
H16_B1868	RSCFB2957_01174
H16_A2911	RSCFB2957_00679
H16_A2914	RSCFB2957_00676
H16_A2913	RSCFB2957_00677
H16_B0535	RSCFB2957_01445
H16_A2916	RSCFB2957_00674
H16_A2915	RSCFB2957_00675
H16_B0533	RSCFB2957_02114
H16_A2918	RSCFB2957_02203
H16_B0531	RSCFB2957_04461
H16_A2917	RSCFB2957_00673
H16_B1862	RSCFB2957_03892
H16_A2919	RSCFB2957_02204
H16_A2941	RSCFB2957_02235
H16_A2940	RSCFB2957_02234
H16_A2943	RSCFB2957_02237
H16_A2942	RSCFB2957_02236
H16_A2945	RSCFB2957_02239
H16_A1613	RSCFB2957_03752
H16_B0569	RSCFB2957_04790
H16_A2944	RSCFB2957_02238
H16_B0567	RSCFB2957_03587
H16_A1616	RSCFB2957_01806
H16_B1899	RSCFB2957_03338
H16_B1896	RSCFB2957_01434
H16_B0565	RSCFB2957_03585
H16_B0566	RSCFB2957_03586
H16_B1894	RSCFB2957_02402
H16_B0563	RSCFB2957_03583
H16_B0564	RSCFB2957_03584
H16_B1895	RSCFB2957_03955
H16_B0562	RSCFB2957_03582
H16_B0560	RSCFB2957_02301
PHG080	RSCFB2957_00786
H16_A2930	RSCFB2957_02222
H16_A2932	RSCFB2957_02225
H16_A2931	RSCFB2957_02223
H16_B0558	RSCFB2957_04171
H16_A2934	RSCFB2957_02228
H16_A2933	RSCFB2957_02227
H16_A2936	RSCFB2957_02230
H16_A2935	RSCFB2957_02229
H16_B0554	RSCFB2957_04795
H16_A2938	RSCFB2957_02232
H16_A2937	RSCFB2957_02231
H16_B0555	RSCFB2957_00183
H16_A2939	RSCFB2957_02233
PHG079	RSCFB2957_00786
H16_B0745	RSCFB2957_01434
H16_B0739	RSCFB2957_03410
H16_B0736	RSCFB2957_03988
H16_B0737	RSCFB2957_01421
H16_A1810	RSCFB2957_04321
H16_A1813	RSCFB2957_02416
H16_A1814	RSCFB2957_01737
H16_A1816	RSCFB2957_04324
H16_A1817	RSCFB2957_04321
H16_A1818	RSCFB2957_01647
H16_A1801	RSCFB2957_01932
H16_B0755	RSCFB2957_01691
H16_B0750	RSCFB2957_00510
H16_B0751	RSCFB2957_01953
H16_B0703	RSCFB2957_00233
H16_B0724	RSCFB2957_01538
H16_B0722	RSCFB2957_01953
H16_B0716	RSCFB2957_01850
H16_B0716	RSCFB2957_02663
H16_B0717	RSCFB2957_01849
H16_B0717	RSCFB2957_02664
H16_B0712	RSCFB2957_02879
H16_B0709	RSCFB2957_04391
H16_A2289	RSCFB2957_01277
H16_A2280	RSCFB2957_01284
H16_A2282	RSCFB2957_01281
H16_A2281	RSCFB2957_01282
H16_A2279	RSCFB2957_01285
H16_A2278	RSCFB2957_01286
H16_A2271	RSCFB2957_01293
H16_A2270	RSCFB2957_01294
H16_A2273	RSCFB2957_01291
H16_A2272	RSCFB2957_01292
H16_A2275	RSCFB2957_01289
H16_A2274	RSCFB2957_01290
H16_A2277	RSCFB2957_01287
H16_A2276	RSCFB2957_01288
H16_A2291	RSCFB2957_01276
H16_A2290	RSCFB2957_04759
H16_A2292	RSCFB2957_03692
H16_A2295	RSCFB2957_01274
H16_A2294	RSCFB2957_01275
H16_A2297	RSCFB2957_01272
H16_A2296	RSCFB2957_01273
H16_A2298	RSCFB2957_01271
H16_A2246	RSCFB2957_01316
H16_A3577	RSCFB2957_03028
H16_A3576	RSCFB2957_03027
H16_A3579	RSCFB2957_03029
H16_A2247	RSCFB2957_01315
H16_A2249	RSCFB2957_01313
RALH11849	RSCFB2957_04930
RALH11840	RSCFB2957_03212
H16_B1195	RSCFB2957_00574
RALH11842	RSCFB2957_01868
H16_B1193	RSCFB2957_03928
H16_B1194	RSCFB2957_00573
H16_B1191	RSCFB2957_03925
H16_B1192	RSCFB2957_03927
H16_B1192	RSCFB2957_00228
H16_B1190	RSCFB2957_03923
H16_A2240	RSCFB2957_01319
H16_A3570	RSCFB2957_03024
H16_A2241	RSCFB2957_01318
H16_A3575	RSCFB2957_03026
H16_A3574	RSCFB2957_03025
H16_A3566	RSCFB2957_03020
H16_A3565	RSCFB2957_03019
H16_A2237	RSCFB2957_01322
H16_A3568	RSCFB2957_03022
H16_A2236	RSCFB2957_01323
H16_A3567	RSCFB2957_03021
H16_A2239	RSCFB2957_01320
H16_A2238	RSCFB2957_01321
H16_A3569	RSCFB2957_03023
H16_B1188	RSCFB2957_03921
H16_B1189	RSCFB2957_03922
RALH11850	RSCFB2957_04930
RALH11851	RSCFB2957_04930
H16_B1182	RSCFB2957_00235
RALH11855	RSCFB2957_04588
H16_B1183	RSCFB2957_03453
H16_B1180	RSCFB2957_01708
H16_B1180	RSCFB2957_04884
H16_A2231	RSCFB2957_01326
H16_A2230	RSCFB2957_01327
H16_A2233	RSCFB2957_01325
H16_A3564	RSCFB2957_03018
H16_A3563	RSCFB2957_03017
H16_A3599	RSCFB2957_03046
H16_A3599	RSCFB2957_00024
H16_A2268	RSCFB2957_01303
H16_A2267	RSCFB2957_01304
H16_A3598	RSCFB2957_03045
H16_A2269	RSCFB2957_01295
H16_A3591	RSCFB2957_03041
H16_A3590	RSCFB2957_03040
H16_A2262	RSCFB2957_01310
H16_A2261	RSCFB2957_01311
H16_A2264	RSCFB2957_01308
H16_A2263	RSCFB2957_01309
H16_A2266	RSCFB2957_01305
H16_A3596	RSCFB2957_03044
H16_A3596	RSCFB2957_01333
H16_A2265	RSCFB2957_01306
H16_A3588	RSCFB2957_03037
H16_A2256	RSCFB2957_04577
H16_A2259	RSCFB2957_00016
H16_A3580	RSCFB2957_03030
H16_A2251	RSCFB2957_01312
H16_A3582	RSCFB2957_03032
H16_A3581	RSCFB2957_03031
H16_A3583	RSCFB2957_03033
H16_A2255	RSCFB2957_04578
H16_A3585	RSCFB2957_03035
H16_A3533	RSCFB2957_03170
H16_A3532	RSCFB2957_02919
H16_A3535	RSCFB2957_02920
H16_A3535	RSCFB2957_03349
H16_A3535	RSCFB2957_03645
H16_A3534	RSCFB2957_03169
H16_A3537	RSCFB2957_02922
H16_A3536	RSCFB2957_02921
H16_A2208	RSCFB2957_01780
H16_A3539	RSCFB2957_02924
H16_A3538	RSCFB2957_02923
H16_B2488	RSCFB2957_03404
H16_B2483	RSCFB2957_02022
H16_B1152	RSCFB2957_02870
H16_A3531	RSCFB2957_02918
H16_A3530	RSCFB2957_02916
RALH11882	RSCFB2957_02010
RALH11882	RSCFB2957_00616
H16_A3522	RSCFB2957_03878
H16_A0497	RSCFB2957_00462
H16_A3521	RSCFB2957_03877
H16_A3524	RSCFB2957_03880
H16_A0498	RSCFB2957_00463
H16_A3523	RSCFB2957_03879
H16_A0499	RSCFB2957_00464
H16_A3526	RSCFB2957_03890
H16_A3525	RSCFB2957_02907
RALH1_K20345	RSCFB2957_03336
H16_A3528	RSCFB2957_02911
H16_A3527	RSCFB2957_02910
H16_A3529	RSCFB2957_02912
H16_B2475	RSCFB2957_03318
H16_B1142	RSCFB2957_00701
H16_B2472	RSCFB2957_01539
H16_B2472	RSCFB2957_01540
H16_B2470	RSCFB2957_00574
H16_A0490	RSCFB2957_00457
H16_A0491	RSCFB2957_00458
H16_A0492	RSCFB2957_00459
RALH11891	RSCFB2957_03280
H16_A0493	RSCFB2957_00460
H16_A3520	RSCFB2957_03876
H16_A0494	RSCFB2957_00461
H16_A0495	RSCFB2957_01843
H16_A3555	RSCFB2957_00748
H16_A3554	RSCFB2957_00019
H16_A3559	RSCFB2957_02887
H16_A2227	RSCFB2957_01331
H16_A3558	RSCFB2957_03935
H16_A2229	RSCFB2957_01328
H16_B1179	RSCFB2957_04882
H16_B1179	RSCFB2957_00708
H16_B1179	RSCFB2957_04292
H16_B1179	RSCFB2957_00033
H16_B1177	RSCFB2957_04481
H16_B1176	RSCFB2957_04480
H16_B1171	RSCFB2957_04735
H16_B1171	RSCFB2957_02200
H16_A2220	RSCFB2957_01332
H16_A3550	RSCFB2957_03079
H16_A3553	RSCFB2957_00549
H16_A3552	RSCFB2957_02949
H16_A3544	RSCFB2957_02930
H16_A3543	RSCFB2957_02928
H16_A3545	RSCFB2957_02932
H16_A2217	RSCFB2957_01335
H16_A3547	RSCFB2957_02937
H16_A2219	RSCFB2957_03044
H16_A2219	RSCFB2957_01333
RALH1_K21657	RSCFB2957_00760
H16_A2218	RSCFB2957_01334
H16_B2496	RSCFB2957_01522
H16_B1165	RSCFB2957_04058
H16_B2493	RSCFB2957_04631
H16_B2491	RSCFB2957_00192
H16_A3540	RSCFB2957_02925
H16_A3542	RSCFB2957_02927
H16_A3541	RSCFB2957_02926
H16_A0464	RSCFB2957_00436
H16_A0465	RSCFB2957_00437
H16_A0466	RSCFB2957_00438
H16_A0468	RSCFB2957_01174
H16_B2449	RSCFB2957_01555
H16_B1117	RSCFB2957_03249
H16_B2447	RSCFB2957_02706
H16_B1115	RSCFB2957_04410
H16_B1113	RSCFB2957_04408
H16_B1114	RSCFB2957_04409
H16_B1111	RSCFB2957_04406
H16_B1112	RSCFB2957_04407
H16_B1110	RSCFB2957_02226
H16_A0460	RSCFB2957_00433
H16_A0461	RSCFB2957_00434
H16_A0462	RSCFB2957_00435
H16_A0452	RSCFB2957_00425
H16_A0453	RSCFB2957_00426
H16_A1784	RSCFB2957_01410
H16_A0455	RSCFB2957_00428
H16_A0456	RSCFB2957_00429
H16_A0457	RSCFB2957_00545
H16_A1788	RSCFB2957_02010
H16_A1788	RSCFB2957_00616
H16_A1789	RSCFB2957_01177
H16_A0458	RSCFB2957_00430
H16_A0459	RSCFB2957_00432
H16_B2438	RSCFB2957_04631
H16_B1105	RSCFB2957_02906
H16_B2434	RSCFB2957_04007
H16_B2433	RSCFB2957_04008
H16_B1100	RSCFB2957_02721
H16_A1780	RSCFB2957_04853
H16_A0450	RSCFB2957_00423
H16_A0451	RSCFB2957_00424
H16_A0485	RSCFB2957_00455
H16_A0488	RSCFB2957_00456
H16_A0489	RSCFB2957_02632
H16_A3515	RSCFB2957_04787
H16_A3514	RSCFB2957_00402
H16_A3516	RSCFB2957_00412
H16_A3519	RSCFB2957_04842
H16_A3518	RSCFB2957_01811
H16_B2469	RSCFB2957_02360
H16_B1138	RSCFB2957_03300
H16_B2463	RSCFB2957_01349
H16_B2463	RSCFB2957_01144
H16_B2460	RSCFB2957_03039
RALH13649	RSCFB2957_02786
H16_A0480	RSCFB2957_00449
H16_A0481	RSCFB2957_00450
H16_A0482	RSCFB2957_00451
H16_A0483	RSCFB2957_00452
H16_A0484	RSCFB2957_00454
H16_A0474	RSCFB2957_00443
H16_A3500	RSCFB2957_02845
H16_A0475	RSCFB2957_03185
H16_A0475	RSCFB2957_04194
H16_A0475	RSCFB2957_00444
H16_A0475	RSCFB2957_02156
H16_A3502	RSCFB2957_02847
H16_A0476	RSCFB2957_00445
H16_A0477	RSCFB2957_04883
H16_A0477	RSCFB2957_04293
H16_A3501	RSCFB2957_02846
H16_A0478	RSCFB2957_00447
H16_A0479	RSCFB2957_00448
H16_A3503	RSCFB2957_02848
H16_A3505	RSCFB2957_02829
H16_A3505	RSCFB2957_02850
H16_B1124	RSCFB2957_01850
H16_B1124	RSCFB2957_02663
H16_B1125	RSCFB2957_01849
H16_B1125	RSCFB2957_02664
H16_B2455	RSCFB2957_03038
H16_B2454	RSCFB2957_03040
H16_B1123	RSCFB2957_04461
H16_B2452	RSCFB2957_01326
H16_A0470	RSCFB2957_00439
H16_A0471	RSCFB2957_00440
H16_A0472	RSCFB2957_00441
H16_A0472	RSCFB2957_02157
H16_A0473	RSCFB2957_00442
H16_A0420	RSCFB2957_00161
H16_A0421	RSCFB2957_00160
H16_A1753	RSCFB2957_01700
H16_A0422	RSCFB2957_00159
H16_B2409	RSCFB2957_03685
H16_A0423	RSCFB2957_00158
H16_B2408	RSCFB2957_03686
H16_A0424	RSCFB2957_00157
H16_A0425	RSCFB2957_03250
H16_A0425	RSCFB2957_01170
H16_B2407	RSCFB2957_03687
H16_A0426	RSCFB2957_00409
H16_A1757	RSCFB2957_01647
H16_A0427	RSCFB2957_00410
H16_B2405	RSCFB2957_04371
H16_B2405	RSCFB2957_04370
H16_A0428	RSCFB2957_04399
H16_B2400	RSCFB2957_02287
H16_A1744	RSCFB2957_02177
H16_A1744	RSCFB2957_03220
H16_A1744	RSCFB2957_00867
H16_A1744	RSCFB2957_01405
H16_A1744	RSCFB2957_00203
H16_A1744	RSCFB2957_03219
H16_A1744	RSCFB2957_02894
H16_A1744	RSCFB2957_04895
