H16_A0354	RSUW551_00401
H16_A0355	RSUW551_00404
H16_A0356	RSUW551_00405
H16_A0357	RSUW551_00406
H16_A0358	RSUW551_00407
H16_A0359	RSUW551_00408
H16_B1008	RSUW551_03823
H16_B2337	RSUW551_02374
H16_B2335	RSUW551_04077
H16_B2334	RSUW551_03889
H16_B2333	RSUW551_03888
H16_B1001	RSUW551_00969
H16_B2331	RSUW551_00162
H16_B2330	RSUW551_03873
H16_A1681	RSUW551_02967
H16_A0350	RSUW551_00397
H16_A1682	RSUW551_02967
H16_A0351	RSUW551_00398
H16_A0352	RSUW551_00399
H16_A2961	RSUW551_00825
H16_A1630	RSUW551_01630
H16_A0300	RSUW551_00355
H16_A2963	RSUW551_00823
H16_A1631	RSUW551_01785
H16_A2962	RSUW551_00824
H16_A0301	RSUW551_00354
H16_A1632	RSUW551_01784
H16_A0302	RSUW551_00353
H16_A2965	RSUW551_00821
H16_A1633	RSUW551_01783
H16_A2964	RSUW551_00822
H16_A0303	RSUW551_00352
H16_A1634	RSUW551_01781
H16_A0304	RSUW551_00105
H16_A2967	RSUW551_00819
H16_A2966	RSUW551_00820
H16_A0305	RSUW551_04734
H16_A2969	RSUW551_04030
H16_A0306	RSUW551_00360
H16_A2968	RSUW551_00818
H16_A0308	RSUW551_00362
H16_B0586	RSUW551_03734
H16_A2952	RSUW551_01055
H16_A2952	RSUW551_02686
H16_A2951	RSUW551_01481
H16_A1622	RSUW551_01665
H16_A2954	RSUW551_00832
H16_A2953	RSUW551_02685
H16_A2953	RSUW551_01054
H16_A2956	RSUW551_00830
H16_A2955	RSUW551_00831
H16_A1626	RSUW551_02056
H16_A2958	RSUW551_00828
H16_A2957	RSUW551_00829
H16_A2959	RSUW551_00827
H16_B0571	RSUW551_00967
H16_A0320	RSUW551_00369
H16_A0320	RSUW551_00870
H16_A2983	RSUW551_00673
H16_A0321	RSUW551_00370
H16_A2982	RSUW551_03701
H16_A1652	RSUW551_01050
H16_A1653	RSUW551_03587
H16_A2985	RSUW551_00810
H16_A0322	RSUW551_00371
H16_A0323	RSUW551_00372
H16_A2984	RSUW551_00674
H16_A0324	RSUW551_00373
H16_A2987	RSUW551_00808
H16_A0325	RSUW551_00374
H16_A2986	RSUW551_00809
H16_A0326	RSUW551_00375
H16_A2989	RSUW551_00806
H16_A0327	RSUW551_00376
H16_A1658	RSUW551_03917
H16_A0328	RSUW551_00377
H16_A2972	RSUW551_00815
H16_A1641	RSUW551_02736
H16_A2971	RSUW551_00816
H16_A0311	RSUW551_02680
H16_A0311	RSUW551_04472
H16_A1642	RSUW551_02737
H16_A2974	RSUW551_00813
H16_A1643	RSUW551_02738
H16_A2973	RSUW551_00814
H16_A2975	RSUW551_00812
H16_A0316	RSUW551_04756
H16_A1647	RSUW551_00249
H16_A2977	RSUW551_00811
H16_A0317	RSUW551_00365
H16_A1648	RSUW551_00653
H16_A0318	RSUW551_00367
H16_A0319	RSUW551_00368
H16_A0319	RSUW551_03177
H16_B0592	RSUW551_00634
H16_A2970	RSUW551_00817
H16_A2921	RSUW551_00857
H16_A2920	RSUW551_00858
H16_A2923	RSUW551_00853
H16_B1879	RSUW551_02964
H16_B1879	RSUW551_02526
H16_A2922	RSUW551_00854
H16_A2925	RSUW551_00851
H16_B1877	RSUW551_00785
H16_A2924	RSUW551_00852
H16_B0544	RSUW551_04011
H16_B1873	RSUW551_03750
H16_A2910	RSUW551_02400
H16_B0538	RSUW551_03743
PHG063	RSUW551_04042
PHG062	RSUW551_00679
PHG062	RSUW551_00038
PHG062	RSUW551_03829
PHG062	RSUW551_00235
PHG062	RSUW551_00233
PHG062	RSUW551_02179
PHG062	RSUW551_03225
PHG062	RSUW551_03544
PHG062	RSUW551_03028
PHG062	RSUW551_02336
PHG062	RSUW551_03821
PHG062	RSUW551_02216
PHG062	RSUW551_04516
PHG062	RSUW551_03306
PHG062	RSUW551_00955
PHG062	RSUW551_04680
PHG062	RSUW551_03030
PHG062	RSUW551_03032
PHG062	RSUW551_04483
PHG062	RSUW551_03594
PHG062	RSUW551_03232
PHG062	RSUW551_04320
PHG062	RSUW551_02144
PHG062	RSUW551_03993
PHG062	RSUW551_04685
PHG062	RSUW551_01297
PHG062	RSUW551_00744
PHG062	RSUW551_01118
PHG062	RSUW551_00666
PHG062	RSUW551_01958
PHG062	RSUW551_00346
PHG062	RSUW551_02927
PHG062	RSUW551_00025
PHG062	RSUW551_03697
PHG062	RSUW551_03335
PHG062	RSUW551_03733
PHG062	RSUW551_03217
PHG062	RSUW551_04428
PHG062	RSUW551_00669
PHG062	RSUW551_00746
PHG062	RSUW551_04273
PHG062	RSUW551_02130
PHG062	RSUW551_04156
PHG062	RSUW551_03267
PHG062	RSUW551_00032
PHG062	RSUW551_01163
PHG062	RSUW551_01041
PHG062	RSUW551_03969
PHG062	RSUW551_00017
PHG062	RSUW551_03927
PHG062	RSUW551_00894
PHG062	RSUW551_03004
PHG062	RSUW551_03488
PHG062	RSUW551_04138
PHG062	RSUW551_04699
PHG062	RSUW551_03247
PHG062	RSUW551_02435
PHG062	RSUW551_03326
PHG062	RSUW551_04018
PHG062	RSUW551_03800
PHG062	RSUW551_03921
PHG062	RSUW551_04736
PHG062	RSUW551_03922
PHG062	RSUW551_03527
PHG062	RSUW551_04814
PHG062	RSUW551_03497
PHG062	RSUW551_03696
PHG062	RSUW551_01353
PHG062	RSUW551_01077
PHG062	RSUW551_01351
PHG062	RSUW551_01071
PHG062	RSUW551_03518
PHG062	RSUW551_04607
PHG062	RSUW551_00002
PHG062	RSUW551_04688
PHG062	RSUW551_03676
PHG062	RSUW551_04005
PHG062	RSUW551_03799
PHG062	RSUW551_03558
PHG062	RSUW551_00768
PHG062	RSUW551_00091
PHG062	RSUW551_03041
PHG062	RSUW551_03240
PHG062	RSUW551_03680
PHG062	RSUW551_04770
PHG062	RSUW551_04651
PHG062	RSUW551_04135
PHG062	RSUW551_00010
PHG062	RSUW551_00295
H16_A2912	RSUW551_02402
H16_B0536	RSUW551_01377
PHG061	RSUW551_00679
PHG061	RSUW551_00038
PHG061	RSUW551_03829
PHG061	RSUW551_00235
PHG061	RSUW551_00233
PHG061	RSUW551_02179
PHG061	RSUW551_03225
PHG061	RSUW551_03544
PHG061	RSUW551_03028
PHG061	RSUW551_02336
PHG061	RSUW551_03821
PHG061	RSUW551_02216
PHG061	RSUW551_04516
PHG061	RSUW551_03306
PHG061	RSUW551_00955
PHG061	RSUW551_04680
PHG061	RSUW551_03030
PHG061	RSUW551_03032
PHG061	RSUW551_04483
PHG061	RSUW551_03594
PHG061	RSUW551_03232
PHG061	RSUW551_04320
PHG061	RSUW551_02144
PHG061	RSUW551_03993
PHG061	RSUW551_04685
PHG061	RSUW551_01297
PHG061	RSUW551_00744
PHG061	RSUW551_01118
PHG061	RSUW551_00666
PHG061	RSUW551_01958
PHG061	RSUW551_00346
PHG061	RSUW551_02927
PHG061	RSUW551_00025
PHG061	RSUW551_03697
PHG061	RSUW551_03335
PHG061	RSUW551_03733
PHG061	RSUW551_03217
PHG061	RSUW551_04428
PHG061	RSUW551_00669
PHG061	RSUW551_00746
PHG061	RSUW551_04273
PHG061	RSUW551_02130
PHG061	RSUW551_04156
PHG061	RSUW551_03267
PHG061	RSUW551_00032
PHG061	RSUW551_01163
PHG061	RSUW551_01041
PHG061	RSUW551_03969
PHG061	RSUW551_00017
PHG061	RSUW551_03927
PHG061	RSUW551_00894
PHG061	RSUW551_03004
PHG061	RSUW551_03488
PHG061	RSUW551_04138
PHG061	RSUW551_04699
PHG061	RSUW551_03247
PHG061	RSUW551_02435
PHG061	RSUW551_03326
PHG061	RSUW551_04018
PHG061	RSUW551_03800
PHG061	RSUW551_03921
PHG061	RSUW551_04736
PHG061	RSUW551_03922
PHG061	RSUW551_03527
PHG061	RSUW551_04814
PHG061	RSUW551_03497
PHG061	RSUW551_03696
PHG061	RSUW551_01353
PHG061	RSUW551_01077
PHG061	RSUW551_01351
PHG061	RSUW551_01071
PHG061	RSUW551_03518
PHG061	RSUW551_04607
PHG061	RSUW551_00002
PHG061	RSUW551_04688
PHG061	RSUW551_03676
PHG061	RSUW551_04005
PHG061	RSUW551_03799
PHG061	RSUW551_03558
PHG061	RSUW551_00768
PHG061	RSUW551_00091
PHG061	RSUW551_03041
PHG061	RSUW551_03240
PHG061	RSUW551_03680
PHG061	RSUW551_04770
PHG061	RSUW551_04651
PHG061	RSUW551_04135
PHG061	RSUW551_00010
PHG061	RSUW551_00295
H16_B1868	RSUW551_01671
H16_A2911	RSUW551_02401
H16_B0534	RSUW551_00341
H16_A2914	RSUW551_02404
H16_A2913	RSUW551_02403
H16_B0535	RSUW551_01378
H16_A2916	RSUW551_02406
H16_A2915	RSUW551_02405
H16_B0533	RSUW551_02054
H16_A2918	RSUW551_00860
H16_B0531	RSUW551_04577
H16_A2917	RSUW551_02407
H16_B1862	RSUW551_04026
H16_A2919	RSUW551_00859
H16_A2941	RSUW551_00837
H16_A2940	RSUW551_00838
H16_A2943	RSUW551_00835
H16_A2942	RSUW551_00836
H16_A2945	RSUW551_00833
H16_B0569	RSUW551_03864
H16_A2944	RSUW551_00834
H16_B0567	RSUW551_03622
H16_A1616	RSUW551_01093
H16_B1896	RSUW551_01389
H16_B0565	RSUW551_03620
H16_B0566	RSUW551_03621
H16_B1894	RSUW551_00694
H16_B0563	RSUW551_03618
H16_B0564	RSUW551_03619
H16_B1895	RSUW551_04096
H16_B0562	RSUW551_03617
H16_B0560	RSUW551_00771
PHG080	RSUW551_02289
H16_A2930	RSUW551_00850
H16_A2932	RSUW551_00847
H16_A2931	RSUW551_00849
PHG084	RSUW551_01158
PHG084	RSUW551_01168
PHG084	RSUW551_03988
H16_B0558	RSUW551_04292
H16_A2934	RSUW551_00844
H16_A2933	RSUW551_00845
H16_A2936	RSUW551_00842
H16_A2935	RSUW551_00843
H16_B0554	RSUW551_03860
H16_A2938	RSUW551_00840
H16_A2937	RSUW551_00841
H16_B0555	RSUW551_00245
H16_A2939	RSUW551_00839
PHG079	RSUW551_02289
H16_B0745	RSUW551_01389
H16_B0739	RSUW551_03737
H16_B0736	RSUW551_04126
H16_B0737	RSUW551_01402
H16_A1810	RSUW551_04441
H16_A1813	RSUW551_02436
H16_A1814	RSUW551_01142
H16_A1816	RSUW551_04444
H16_A1817	RSUW551_04441
H16_A1818	RSUW551_01244
H16_A1801	RSUW551_00967
H16_B0755	RSUW551_01201
H16_A1803	RSUW551_01175
H16_A1803	RSUW551_01174
H16_B0750	RSUW551_00586
H16_B0751	RSUW551_00945
H16_B0703	RSUW551_00298
H16_B0727	RSUW551_01789
H16_B0727	RSUW551_03292
H16_B0724	RSUW551_01346
H16_B0722	RSUW551_00945
H16_B0716	RSUW551_02685
H16_B0716	RSUW551_01054
H16_B0717	RSUW551_01055
H16_B0717	RSUW551_02686
H16_B0712	RSUW551_02899
H16_B0709	RSUW551_04515
H16_A2289	RSUW551_01562
H16_A2280	RSUW551_01554
H16_A2282	RSUW551_01557
H16_A2281	RSUW551_01556
H16_A2279	RSUW551_01553
H16_A2278	RSUW551_01552
H16_A2271	RSUW551_01545
H16_A2270	RSUW551_01544
H16_A2273	RSUW551_01547
H16_A2272	RSUW551_01546
H16_A2275	RSUW551_01549
H16_A2274	RSUW551_01548
H16_A2277	RSUW551_01551
H16_A2276	RSUW551_01550
H16_A2291	RSUW551_01563
H16_A2290	RSUW551_03897
H16_A2293	RSUW551_01564
H16_A2292	RSUW551_03958
H16_A2295	RSUW551_01566
H16_A2294	RSUW551_01565
H16_A2297	RSUW551_01569
H16_A2296	RSUW551_01568
H16_A2296	RSUW551_01567
H16_A2298	RSUW551_01570
H16_A2246	RSUW551_01523
H16_A3577	RSUW551_03054
H16_A2245	RSUW551_03818
H16_A2245	RSUW551_01522
H16_A3576	RSUW551_03053
H16_A3579	RSUW551_03055
H16_A2247	RSUW551_01524
H16_A2249	RSUW551_01525
RALH1_K20315	RSUW551_04330
RALH1_K20315	RSUW551_01302
RALH1_K20315	RSUW551_04329
RALH11849	RSUW551_03365
H16_B1195	RSUW551_00651
RALH11842	RSUW551_01033
H16_B1193	RSUW551_04067
H16_B1194	RSUW551_00650
H16_B1191	RSUW551_04064
H16_B1192	RSUW551_04066
H16_B1192	RSUW551_00292
H16_B1190	RSUW551_04062
H16_A2240	RSUW551_01515
H16_A3570	RSUW551_03050
H16_A2242	RSUW551_01518
H16_A2241	RSUW551_01516
H16_A2244	RSUW551_01520
H16_A3575	RSUW551_03052
H16_A3574	RSUW551_03051
H16_A2243	RSUW551_01519
H16_A3566	RSUW551_03046
H16_A3565	RSUW551_03045
H16_A2234	RSUW551_01509
H16_A2237	RSUW551_01512
H16_A3568	RSUW551_03048
H16_A2236	RSUW551_01511
H16_A3567	RSUW551_03047
H16_A2239	RSUW551_01514
H16_A2238	RSUW551_01513
H16_A3569	RSUW551_03049
H16_B1188	RSUW551_04060
H16_B1189	RSUW551_04061
RALH11850	RSUW551_03365
RALH11851	RSUW551_03365
H16_B1182	RSUW551_00300
RALH11855	RSUW551_03822
H16_B1183	RSUW551_03777
H16_B1180	RSUW551_04806
H16_B1180	RSUW551_01184
H16_A2231	RSUW551_01507
H16_A2230	RSUW551_01506
H16_A2233	RSUW551_01508
H16_A3564	RSUW551_03044
H16_A3563	RSUW551_03043
H16_A3599	RSUW551_03073
H16_A3599	RSUW551_00064
H16_A2268	RSUW551_01535
H16_A2267	RSUW551_01534
H16_A3598	RSUW551_03072
H16_A2269	RSUW551_01543
H16_A3591	RSUW551_03067
H16_A3590	RSUW551_03066
H16_A2262	RSUW551_01528
H16_A2261	RSUW551_01527
H16_A2264	RSUW551_01530
H16_A2263	RSUW551_01529
H16_A2266	RSUW551_01533
H16_A3596	RSUW551_01500
H16_A3596	RSUW551_03071
H16_A2265	RSUW551_01532
H16_A3588	RSUW551_03063
H16_A2256	RSUW551_04670
H16_A2259	RSUW551_00072
H16_A3580	RSUW551_03056
H16_A2251	RSUW551_01526
H16_A3582	RSUW551_03058
H16_A3581	RSUW551_03057
H16_A3583	RSUW551_03059
H16_A2255	RSUW551_04671
H16_A3585	RSUW551_03061
H16_A3533	RSUW551_03198
H16_A3532	RSUW551_02941
H16_A3535	RSUW551_04004
H16_A3535	RSUW551_02942
H16_A3535	RSUW551_03514
H16_A3534	RSUW551_03197
H16_A3537	RSUW551_02944
H16_A3536	RSUW551_02943
H16_A3539	RSUW551_02946
H16_A3538	RSUW551_02945
H16_B2489	RSUW551_03730
H16_B2488	RSUW551_03729
H16_B2483	RSUW551_01980
H16_B1152	RSUW551_02889
H16_A3531	RSUW551_02940
H16_A3530	RSUW551_02938
RALH11882	RSUW551_01967
H16_A3522	RSUW551_04009
H16_A0497	RSUW551_00534
H16_A3521	RSUW551_04008
H16_A3524	RSUW551_04011
H16_A0498	RSUW551_00535
H16_A3523	RSUW551_04010
H16_A0499	RSUW551_00536
H16_A3526	RSUW551_04024
H16_A3525	RSUW551_02928
RALH1_K20345	RSUW551_03505
H16_A3528	RSUW551_02932
H16_A3527	RSUW551_02931
H16_A3529	RSUW551_02933
H16_B2475	RSUW551_03483
H16_B1142	RSUW551_02379
H16_B2472	RSUW551_01348
H16_B2472	RSUW551_01347
H16_B2470	RSUW551_00651
H16_A0490	RSUW551_00529
H16_A0491	RSUW551_00530
H16_A0492	RSUW551_00531
RALH11891	RSUW551_03450
H16_A0493	RSUW551_00532
H16_A3520	RSUW551_04007
H16_A0494	RSUW551_00533
H16_A0495	RSUW551_01061
H16_A3555	RSUW551_02330
H16_A3554	RSUW551_00069
H16_A3559	RSUW551_02907
H16_A2228	RSUW551_01439
H16_A2227	RSUW551_01502
H16_A3558	RSUW551_04074
H16_A2229	RSUW551_01505
H16_B1179	RSUW551_02372
H16_B1179	RSUW551_03256
H16_B1179	RSUW551_00055
H16_B1179	RSUW551_04412
H16_B1179	RSUW551_04804
H16_B1177	RSUW551_04597
H16_B1176	RSUW551_04596
H16_B1171	RSUW551_00863
H16_A2220	RSUW551_01501
H16_A3551	RSUW551_04275
H16_A3550	RSUW551_03103
H16_A3553	RSUW551_00625
H16_A3552	RSUW551_02970
H16_A3544	RSUW551_02952
H16_A3543	RSUW551_02950
H16_A3545	RSUW551_02954
H16_A2217	RSUW551_01498
H16_A3547	RSUW551_02960
H16_A2219	RSUW551_01500
H16_A2219	RSUW551_03071
RALH1_K21657	RSUW551_02318
H16_A2218	RSUW551_01499
H16_B1166	RSUW551_00341
H16_B2496	RSUW551_01330
H16_B1165	RSUW551_04192
H16_B2493	RSUW551_03284
H16_B2491	RSUW551_00255
H16_B2490	RSUW551_03731
H16_A3540	RSUW551_02947
H16_A3542	RSUW551_02949
H16_A3541	RSUW551_02948
H16_A0464	RSUW551_00508
H16_A0465	RSUW551_00509
H16_A0466	RSUW551_00510
H16_A0468	RSUW551_01671
H16_B2449	RSUW551_01283
H16_B1117	RSUW551_03416
H16_B2447	RSUW551_02726
H16_B1115	RSUW551_04536
H16_B1113	RSUW551_04534
H16_B1114	RSUW551_04535
H16_B1111	RSUW551_04532
H16_B1112	RSUW551_04533
H16_B1110	RSUW551_00846
H16_A0460	RSUW551_00505
H16_A0461	RSUW551_00506
H16_A0462	RSUW551_00507
H16_A0452	RSUW551_00497
H16_A0453	RSUW551_00498
H16_A1784	RSUW551_01416
H16_A0455	RSUW551_00500
H16_A0456	RSUW551_00501
H16_A0457	RSUW551_00623
H16_A1788	RSUW551_01967
H16_A1789	RSUW551_01668
H16_A0458	RSUW551_00502
H16_A0459	RSUW551_00504
H16_B2438	RSUW551_03284
H16_B1105	RSUW551_03241
